area,time,手机银行,精准营销,电子商务,在线理财,网联
河北,2020-06-02,247,57,819,0,0
河北,2020-06-03,226,0,1124,0,58
河北,2020-06-04,247,58,1084,0,57
河北,2020-06-05,205,117,796,57,115
河北,2020-06-06,174,114,389,0,57
河北,2020-06-07,215,57,700,59,0
河北,2020-06-08,216,60,842,0,58
河北,2020-06-09,246,57,453,61,60
河北,2020-06-10,244,120,366,59,114
河北,2020-06-11,179,118,339,0,57
河北,2020-06-12,256,59,336,0,0
河北,2020-06-13,237,0,304,0,114
河北,2020-06-14,224,57,314,0,57
河北,2020-06-15,198,0,320,0,0
河北,2020-06-16,262,124,332,57,0
河北,2020-06-17,203,124,332,57,57
河北,2020-06-18,246,115,288,0,116
河北,2020-06-19,327,58,347,57,0
河北,2020-06-20,307,61,400,0,0
河北,2020-06-21,275,0,464,0,57
河北,2020-06-22,285,58,447,57,115
河北,2020-06-23,367,61,524,0,0
河北,2020-06-24,385,63,351,0,0
河北,2020-06-25,304,0,302,0,57
河北,2020-06-26,318,114,274,0,0
河北,2020-06-27,314,57,300,0,0
河北,2020-06-28,326,58,349,0,60
河北,2020-06-29,389,60,341,0,57
河北,2020-06-30,382,124,336,0,57
河北,2020-07-01,352,0,392,57,57
河北,2020-07-02,326,57,362,0,115
河北,2020-07-03,343,57,414,0,116
河北,2020-07-04,292,60,340,0,57
河北,2020-07-05,253,57,338,0,117
河北,2020-07-06,352,57,379,0,0
河北,2020-07-07,399,114,378,0,120
河北,2020-07-08,317,0,382,0,0
河北,2020-07-09,363,57,471,57,57
河北,2020-07-10,376,67,443,0,0
河北,2020-07-11,362,115,389,0,58
河北,2020-07-12,311,58,436,0,57
河北,2020-07-13,387,57,475,0,57
河北,2020-07-14,368,57,627,57,0
河北,2020-07-15,275,57,518,57,57
河北,2020-07-16,344,63,520,61,57
河北,2020-07-17,377,0,517,0,57
河北,2020-07-18,305,114,568,57,0
河北,2020-07-19,222,114,649,0,0
河北,2020-07-20,372,58,829,0,57
河北,2020-07-21,386,58,862,0,57
河北,2020-07-22,348,118,993,61,0
河北,2020-07-23,329,114,1443,57,114
河北,2020-07-24,268,58,1812,57,117
河北,2020-07-25,246,66,2036,59,57
河北,2020-07-26,246,0,1996,57,0
河北,2020-07-27,332,58,1889,57,115
河北,2020-07-28,385,57,1683,57,57
河北,2020-07-29,320,61,1472,59,0
河北,2020-07-30,355,58,1123,61,57
河北,2020-07-31,336,114,1115,59,114
河北,2020-08-01,318,57,1073,114,0
河北,2020-08-02,323,114,999,59,57
河北,2020-08-03,378,115,1001,0,0
河北,2020-08-04,310,60,997,58,61
河北,2020-08-05,261,117,965,0,57
河北,2020-08-06,346,60,865,118,0
河北,2020-08-07,338,122,810,59,57
河北,2020-08-08,316,122,667,57,57
河北,2020-08-09,292,57,615,0,61
河北,2020-08-10,331,57,603,57,114
河北,2020-08-11,323,123,589,59,57
河北,2020-08-12,319,65,576,57,57
河北,2020-08-13,372,57,583,61,0
河北,2020-08-14,378,59,574,0,0
河北,2020-08-15,365,0,510,57,0
河北,2020-08-16,344,0,511,0,0
河北,2020-08-17,323,59,524,59,0
河北,2020-08-18,401,0,519,0,57
河北,2020-08-19,393,57,576,0,57
河北,2020-08-20,437,57,657,59,59
河北,2020-08-21,420,115,817,0,63
河北,2020-08-22,364,60,937,57,57
河北,2020-08-23,393,57,995,0,0
河北,2020-08-24,516,61,955,0,0
河北,2020-08-25,548,59,786,0,57
河北,2020-08-26,634,64,903,0,61
河北,2020-08-27,656,114,970,0,116
河北,2020-08-28,630,117,1123,59,117
河北,2020-08-29,594,119,1622,57,57
河北,2020-08-30,502,57,1253,0,114
河北,2020-08-31,675,117,959,59,117
河北,2020-09-01,524,0,456,0,116
河北,2020-09-02,437,116,448,57,116
河北,2020-09-03,427,0,432,66,0
河北,2020-09-04,418,63,448,0,63
河北,2020-09-05,374,0,417,0,57
河北,2020-09-06,289,57,387,0,57
河北,2020-09-07,373,120,490,59,57
河北,2020-09-08,392,57,488,59,57
河北,2020-09-09,405,119,653,57,60
河北,2020-09-10,421,57,818,57,61
河北,2020-09-11,314,114,703,0,125
河北,2020-09-12,398,59,721,61,0
河北,2020-09-13,285,115,574,0,60
河北,2020-09-14,407,121,755,57,57
河北,2020-09-15,441,124,546,0,0
河北,2020-09-16,427,125,417,0,61
河北,2020-09-17,434,119,429,64,59
河北,2020-09-18,435,58,395,0,57
河北,2020-09-19,376,59,376,57,57
河北,2020-09-20,417,116,324,0,0
河北,2020-09-21,413,0,386,57,57
河北,2020-09-22,431,0,383,59,60
河北,2020-09-23,484,58,375,0,0
河北,2020-09-24,402,60,380,0,58
河北,2020-09-25,379,117,351,59,117
河北,2020-09-26,286,65,292,57,57
河北,2020-09-27,203,119,282,57,57
河北,2020-09-28,298,57,324,0,0
河北,2020-09-29,316,117,276,0,0
河北,2020-09-30,366,57,265,0,114
河北,2020-10-01,300,57,271,0,58
河北,2020-10-02,269,60,269,0,0
河北,2020-10-03,235,57,232,0,59
河北,2020-10-04,182,57,253,0,0
河北,2020-10-05,182,57,267,0,122
河北,2020-10-06,170,122,237,116,0
河北,2020-10-07,177,60,261,57,57
河北,2020-10-08,195,115,285,0,59
河北,2020-10-09,288,0,290,0,114
河北,2020-10-10,281,61,263,57,119
河北,2020-10-11,257,116,271,57,57
河北,2020-10-12,265,57,312,0,114
河北,2020-10-13,215,66,305,0,57
河北,2020-10-14,290,124,289,0,0
河北,2020-10-15,288,117,268,0,119
河北,2020-10-16,202,119,294,0,58
河北,2020-10-17,238,57,237,59,57
河北,2020-10-18,159,0,249,0,57
河北,2020-10-19,266,115,263,57,59
河北,2020-10-20,244,59,267,119,114
河北,2020-10-21,211,119,265,0,57
河北,2020-10-22,267,57,264,57,57
河北,2020-10-23,252,59,281,0,0
河北,2020-10-24,179,119,285,57,115
河北,2020-10-25,165,122,249,0,0
河北,2020-10-26,234,119,264,0,57
河北,2020-10-27,256,61,273,57,114
河北,2020-10-28,220,122,275,0,0
河北,2020-10-29,203,120,239,0,57
河北,2020-10-30,244,59,237,0,57
河北,2020-10-31,180,57,261,0,58
河北,2020-11-01,249,114,250,0,57
河北,2020-11-02,246,57,259,0,57
河北,2020-11-03,197,116,256,57,57
河北,2020-11-04,267,58,263,0,57
河北,2020-11-05,236,57,258,0,0
河北,2020-11-06,197,117,253,0,114
河北,2020-11-07,239,115,217,0,58
河北,2020-11-08,233,58,211,0,114
河北,2020-11-09,246,114,245,0,57
河北,2020-11-10,271,114,228,0,59
河北,2020-11-11,280,116,257,0,57
河北,2020-11-12,265,122,261,0,118
河北,2020-11-13,243,118,266,61,0
河北,2020-11-14,271,117,227,60,0
河北,2020-11-15,199,117,227,0,57
河北,2020-11-16,296,63,250,60,60
河北,2020-11-17,339,57,237,117,57
河北,2020-11-18,382,116,251,60,57
河北,2020-11-19,318,117,244,0,57
河北,2020-11-20,285,0,237,0,57
河北,2020-11-21,352,58,243,57,0
河北,2020-11-22,309,60,224,0,57
河北,2020-11-23,293,0,240,61,57
河北,2020-11-24,306,0,252,0,0
河北,2020-11-25,263,60,223,57,114
河北,2020-11-26,287,57,250,0,0
河北,2020-11-27,286,59,252,0,57
河北,2020-11-28,278,58,240,0,57
河北,2020-11-29,183,0,223,57,115
河北,2020-11-30,263,70,216,57,115
河北,2020-12-01,247,61,225,57,57
河北,2020-12-02,185,115,221,0,0
河北,2020-12-03,185,60,217,0,67
河北,2020-12-04,278,57,200,0,0
河北,2020-12-05,245,0,179,0,0
河北,2020-12-06,244,57,172,0,0
河北,2020-12-07,243,118,215,57,0
河北,2020-12-08,262,114,233,0,114
河北,2020-12-09,196,0,227,0,57
河北,2020-12-10,268,59,221,0,0
河北,2020-12-11,267,57,243,57,57
河北,2020-12-12,246,57,171,0,0
河北,2020-12-13,230,118,230,57,0
河北,2020-12-14,255,57,254,59,117
河北,2020-12-15,317,120,250,57,0
河北,2020-12-16,273,120,259,59,0
河北,2020-12-17,272,57,257,0,114
河北,2020-12-18,284,118,239,0,57
河北,2020-12-19,195,57,216,57,60
河北,2020-12-20,259,0,222,59,57
河北,2020-12-21,303,120,230,57,57
河北,2020-12-22,247,59,253,0,0
河北,2020-12-23,269,118,249,0,58
河北,2020-12-24,208,124,249,0,57
河北,2020-12-25,221,59,271,0,0
河北,2020-12-26,247,58,238,59,0
河北,2020-12-27,205,114,235,0,0
河北,2020-12-28,196,121,223,59,0
河北,2020-12-29,271,124,229,0,57
河北,2020-12-30,180,0,221,0,0
河北,2020-12-31,273,57,228,0,57
