area,time,网上银行,电子银行,网银,众筹,P2P
河北,2012-11-29,307,66,170,0,309
河北,2012-11-30,338,63,197,0,335
河北,2012-12-01,312,59,162,0,361
河北,2012-12-02,323,59,157,0,323
河北,2012-12-03,386,61,180,0,242
河北,2012-12-04,323,61,172,0,335
河北,2012-12-05,302,61,173,0,357
河北,2012-12-06,372,61,183,0,301
河北,2012-12-07,276,64,158,0,299
河北,2012-12-08,295,59,168,0,324
河北,2012-12-09,310,63,142,0,279
河北,2012-12-10,324,59,140,0,299
河北,2012-12-11,278,63,162,0,287
河北,2012-12-12,302,68,152,0,279
河北,2012-12-13,285,61,165,0,316
河北,2012-12-14,298,59,137,0,411
河北,2012-12-15,304,57,161,0,392
河北,2012-12-16,309,61,195,0,318
河北,2012-12-17,284,59,162,0,293
河北,2012-12-18,284,63,133,0,298
河北,2012-12-19,295,57,131,0,298
河北,2012-12-20,257,59,157,0,330
河北,2012-12-21,290,59,148,0,436
河北,2012-12-22,247,57,135,0,364
河北,2012-12-23,257,0,139,0,281
河北,2012-12-24,271,61,120,0,229
河北,2012-12-25,240,59,118,0,288
河北,2012-12-26,242,72,154,0,268
河北,2012-12-27,284,61,139,0,302
河北,2012-12-28,309,59,148,0,344
河北,2012-12-29,225,59,142,0,399
河北,2012-12-30,310,63,165,0,326
河北,2012-12-31,319,57,188,0,426
河北,2013-01-01,298,57,152,0,372
河北,2013-01-02,305,59,158,0,309
河北,2013-01-03,343,63,158,0,324
河北,2013-01-04,343,61,158,0,301
河北,2013-01-05,279,61,154,0,301
河北,2013-01-06,291,63,151,0,324
河北,2013-01-07,264,66,152,0,293
河北,2013-01-08,293,61,154,0,329
河北,2013-01-09,242,59,135,0,349
河北,2013-01-10,268,66,151,0,335
河北,2013-01-11,234,64,154,0,304
河北,2013-01-12,288,66,133,0,279
河北,2013-01-13,212,59,131,0,310
河北,2013-01-14,285,61,155,0,271
河北,2013-01-15,290,66,152,0,318
河北,2013-01-16,262,63,127,0,336
河北,2013-01-17,245,66,162,0,338
河北,2013-01-18,343,63,152,0,335
河北,2013-01-19,265,59,159,0,354
河北,2013-01-20,273,59,157,0,366
河北,2013-01-21,287,66,152,0,316
河北,2013-01-22,256,61,148,0,321
河北,2013-01-23,282,61,157,0,361
河北,2013-01-24,316,61,170,0,347
河北,2013-01-25,312,59,163,0,355
河北,2013-01-26,282,57,166,0,361
河北,2013-01-27,262,57,155,0,341
河北,2013-01-28,279,0,148,0,388
河北,2013-01-29,293,64,182,0,369
河北,2013-01-30,287,57,184,0,327
河北,2013-01-31,276,64,186,0,461
河北,2013-02-01,285,63,166,0,363
河北,2013-02-02,285,59,165,0,301
河北,2013-02-03,321,57,172,0,399
河北,2013-02-04,309,64,208,0,412
河北,2013-02-05,333,66,183,0,366
河北,2013-02-06,363,59,211,0,360
河北,2013-02-07,315,61,170,0,354
河北,2013-02-08,304,0,155,0,336
河北,2013-02-09,234,66,148,0,229
河北,2013-02-10,188,0,137,0,319
河北,2013-02-11,205,57,152,0,301
河北,2013-02-12,223,0,148,0,344
河北,2013-02-13,237,61,170,0,358
河北,2013-02-14,195,0,158,0,315
河北,2013-02-15,268,0,154,0,312
河北,2013-02-16,270,61,166,0,366
河北,2013-02-17,262,57,162,0,326
河北,2013-02-18,228,57,172,0,354
河北,2013-02-19,295,59,190,0,321
河北,2013-02-20,276,63,162,0,381
河北,2013-02-21,295,57,169,0,343
河北,2013-02-22,296,66,170,0,378
河北,2013-02-23,222,0,190,0,357
河北,2013-02-24,256,59,170,0,332
河北,2013-02-25,304,59,139,0,346
河北,2013-02-26,287,59,193,0,341
河北,2013-02-27,285,61,148,0,327
河北,2013-02-28,278,59,198,0,323
河北,2013-03-01,298,61,166,0,321
河北,2013-03-02,304,61,159,0,344
河北,2013-03-03,309,70,175,0,291
河北,2013-03-04,282,63,142,0,271
河北,2013-03-05,295,63,159,0,309
河北,2013-03-06,285,61,140,0,332
河北,2013-03-07,293,57,151,0,301
河北,2013-03-08,290,57,139,0,347
河北,2013-03-09,295,57,157,0,416
河北,2013-03-10,271,0,150,0,321
河北,2013-03-11,216,70,159,0,327
河北,2013-03-12,302,64,155,0,304
河北,2013-03-13,262,63,118,0,307
河北,2013-03-14,226,59,139,0,279
河北,2013-03-15,247,57,131,0,347
河北,2013-03-16,312,61,173,0,372
河北,2013-03-17,282,57,142,0,312
河北,2013-03-18,290,68,135,0,295
河北,2013-03-19,267,64,158,0,302
河北,2013-03-20,242,59,133,0,265
河北,2013-03-21,257,64,137,0,281
河北,2013-03-22,253,61,125,0,296
河北,2013-03-23,254,59,170,0,357
河北,2013-03-24,243,59,170,0,346
河北,2013-03-25,262,63,120,0,274
河北,2013-03-26,268,0,121,0,274
河北,2013-03-27,226,63,135,0,259
河北,2013-03-28,240,59,118,0,310
河北,2013-03-29,267,64,135,0,350
河北,2013-03-30,233,57,133,0,354
河北,2013-03-31,267,61,155,0,319
河北,2013-04-01,254,64,135,0,253
河北,2013-04-02,262,74,139,0,270
河北,2013-04-03,301,70,158,0,343
河北,2013-04-04,262,57,162,0,406
河北,2013-04-05,231,61,140,0,395
河北,2013-04-06,209,59,133,0,278
河北,2013-04-07,259,64,148,0,299
河北,2013-04-08,233,59,118,0,239
河北,2013-04-09,201,59,135,0,304
河北,2013-04-10,228,61,129,0,256
河北,2013-04-11,222,57,139,0,264
河北,2013-04-12,233,59,120,0,237
河北,2013-04-13,183,61,137,0,274
河北,2013-04-14,198,59,137,0,299
河北,2013-04-15,251,57,131,0,270
河北,2013-04-16,257,61,110,0,251
河北,2013-04-17,236,64,127,0,278
河北,2013-04-18,281,68,142,0,268
河北,2013-04-19,264,68,144,0,318
河北,2013-04-20,220,0,137,0,301
河北,2013-04-21,218,0,139,0,298
河北,2013-04-22,243,64,114,0,281
河北,2013-04-23,234,64,125,0,291
河北,2013-04-24,220,57,137,0,279
河北,2013-04-25,219,66,148,0,264
河北,2013-04-26,256,59,144,0,309
河北,2013-04-27,211,61,110,0,307
河北,2013-04-28,243,61,162,0,347
河北,2013-04-29,225,59,182,0,378
河北,2013-04-30,274,64,161,0,347
河北,2013-05-01,240,59,158,0,316
河北,2013-05-02,270,59,151,0,301
河北,2013-05-03,234,61,154,0,307
河北,2013-05-04,201,61,133,0,336
河北,2013-05-05,209,61,139,0,302
河北,2013-05-06,257,61,129,0,265
河北,2013-05-07,254,57,133,0,278
河北,2013-05-08,236,59,139,0,288
河北,2013-05-09,247,68,118,0,284
河北,2013-05-10,240,59,139,0,264
河北,2013-05-11,201,59,121,0,276
河北,2013-05-12,209,0,133,0,287
河北,2013-05-13,239,59,120,0,268
河北,2013-05-14,218,59,108,0,268
河北,2013-05-15,223,0,127,0,296
河北,2013-05-16,215,63,108,0,242
河北,2013-05-17,250,57,112,0,284
河北,2013-05-18,205,63,137,0,298
河北,2013-05-19,239,57,118,0,299
河北,2013-05-20,279,57,114,0,304
河北,2013-05-21,236,59,116,0,274
河北,2013-05-22,259,0,123,0,243
河北,2013-05-23,245,61,125,0,285
河北,2013-05-24,260,61,129,0,309
河北,2013-05-25,228,61,121,0,299
河北,2013-05-26,253,64,151,0,313
河北,2013-05-27,222,59,112,0,310
河北,2013-05-28,225,63,140,0,281
河北,2013-05-29,231,0,106,0,293
河北,2013-05-30,245,59,116,0,291
河北,2013-05-31,236,0,104,0,282
河北,2013-06-01,251,66,129,0,302
河北,2013-06-02,259,61,140,0,315
河北,2013-06-03,295,59,140,0,264
河北,2013-06-04,229,63,125,0,324
河北,2013-06-05,256,59,133,0,312
河北,2013-06-06,245,57,135,0,408
河北,2013-06-07,213,66,151,0,305
河北,2013-06-08,229,63,163,0,301
河北,2013-06-09,259,61,152,0,363
河北,2013-06-10,234,57,162,0,355
河北,2013-06-11,195,61,131,0,307
河北,2013-06-12,208,59,131,0,265
河北,2013-06-13,219,57,121,0,278
河北,2013-06-14,242,57,106,0,285
河北,2013-06-15,191,64,121,0,330
河北,2013-06-16,213,57,120,0,296
河北,2013-06-17,236,64,155,0,284
河北,2013-06-18,212,57,135,0,267
河北,2013-06-19,239,59,152,0,358
河北,2013-06-20,233,63,135,0,385
河北,2013-06-21,267,59,162,0,372
河北,2013-06-22,225,61,157,0,383
河北,2013-06-23,228,59,127,0,330
河北,2013-06-24,239,59,133,0,321
河北,2013-06-25,264,57,162,0,319
河北,2013-06-26,245,63,139,0,276
河北,2013-06-27,240,57,157,0,287
河北,2013-06-28,223,66,135,0,287
河北,2013-06-29,228,59,152,0,336
河北,2013-06-30,222,57,142,0,293
河北,2013-07-01,423,63,281,0,458
河北,2013-07-02,415,126,297,0,412
河北,2013-07-03,458,122,285,0,458
河北,2013-07-04,418,122,292,0,443
河北,2013-07-05,411,126,284,0,417
河北,2013-07-06,399,118,231,61,430
河北,2013-07-07,344,120,239,57,421
河北,2013-07-08,359,116,248,0,471
河北,2013-07-09,356,122,288,57,491
河北,2013-07-10,463,137,278,0,582
河北,2013-07-11,398,128,258,57,618
河北,2013-07-12,393,125,315,0,526
河北,2013-07-13,385,117,258,0,516
河北,2013-07-14,387,117,278,0,512
河北,2013-07-15,375,125,248,57,498
河北,2013-07-16,416,127,288,0,553
河北,2013-07-17,373,122,233,57,481
河北,2013-07-18,424,117,306,0,497
河北,2013-07-19,404,128,271,57,532
河北,2013-07-20,393,0,282,0,511
河北,2013-07-21,375,61,240,57,473
河北,2013-07-22,392,121,279,61,452
河北,2013-07-23,398,120,308,60,455
河北,2013-07-24,384,126,255,57,533
河北,2013-07-25,440,118,277,57,574
河北,2013-07-26,396,116,273,0,532
河北,2013-07-27,358,120,290,0,517
河北,2013-07-28,371,118,255,58,422
河北,2013-07-29,385,124,265,57,536
河北,2013-07-30,415,118,253,0,579
河北,2013-07-31,405,63,276,0,501
河北,2013-08-01,499,115,294,0,456
河北,2013-08-02,440,125,275,58,484
河北,2013-08-03,411,120,298,0,505
河北,2013-08-04,373,117,346,0,512
河北,2013-08-05,362,60,320,0,442
河北,2013-08-06,398,114,252,57,475
河北,2013-08-07,398,134,320,0,492
河北,2013-08-08,412,116,293,57,489
河北,2013-08-09,450,125,279,0,519
河北,2013-08-10,424,61,293,57,462
河北,2013-08-11,348,127,255,57,434
河北,2013-08-12,451,119,286,0,496
河北,2013-08-13,430,124,314,0,495
河北,2013-08-14,423,61,282,57,484
河北,2013-08-15,462,123,326,58,570
河北,2013-08-16,440,120,306,63,507
河北,2013-08-17,368,124,282,57,508
河北,2013-08-18,368,115,292,57,454
河北,2013-08-19,417,125,309,61,487
河北,2013-08-20,386,61,270,57,496
河北,2013-08-21,408,119,265,0,499
河北,2013-08-22,397,118,316,57,483
河北,2013-08-23,370,118,310,0,472
河北,2013-08-24,379,0,310,57,404
河北,2013-08-25,387,117,297,0,410
河北,2013-08-26,413,117,257,0,398
河北,2013-08-27,398,117,320,61,445
河北,2013-08-28,423,124,305,61,449
河北,2013-08-29,372,59,268,0,479
河北,2013-08-30,367,59,287,57,511
河北,2013-08-31,396,120,267,61,439
河北,2013-09-01,427,123,291,61,439
河北,2013-09-02,450,122,266,61,416
河北,2013-09-03,433,124,250,57,430
河北,2013-09-04,412,58,271,0,459
河北,2013-09-05,435,119,262,61,436
河北,2013-09-06,421,131,243,57,434
河北,2013-09-07,408,126,267,0,440
河北,2013-09-08,385,118,265,0,423
河北,2013-09-09,394,118,269,57,360
河北,2013-09-10,413,121,284,57,384
河北,2013-09-11,402,122,243,57,391
河北,2013-09-12,382,126,246,59,417
河北,2013-09-13,405,119,248,116,406
河北,2013-09-14,358,127,310,59,422
河北,2013-09-15,394,126,284,0,419
河北,2013-09-16,416,119,232,114,370
河北,2013-09-17,437,122,274,118,447
河北,2013-09-18,394,133,246,57,446
河北,2013-09-19,422,57,275,116,441
河北,2013-09-20,414,115,267,59,421
河北,2013-09-21,419,60,288,119,368
河北,2013-09-22,372,122,280,116,374
河北,2013-09-23,371,120,266,114,404
河北,2013-09-24,377,128,257,114,366
河北,2013-09-25,372,114,242,122,403
河北,2013-09-26,381,117,250,57,378
河北,2013-09-27,346,120,261,122,380
河北,2013-09-28,379,118,252,58,384
河北,2013-09-29,379,115,243,124,416
河北,2013-09-30,409,122,284,121,480
河北,2013-10-01,432,119,312,0,456
河北,2013-10-02,380,60,287,57,412
河北,2013-10-03,383,120,302,114,423
河北,2013-10-04,365,63,280,57,402
河北,2013-10-05,367,59,254,0,448
河北,2013-10-06,373,119,266,59,329
河北,2013-10-07,372,60,242,57,381
河北,2013-10-08,412,63,270,57,394
河北,2013-10-09,376,126,224,114,350
河北,2013-10-10,381,124,245,118,398
河北,2013-10-11,405,129,281,115,406
河北,2013-10-12,366,126,263,114,434
河北,2013-10-13,365,70,277,61,430
河北,2013-10-14,438,122,300,114,399
河北,2013-10-15,393,127,262,57,350
河北,2013-10-16,378,135,272,118,333
河北,2013-10-17,404,150,281,118,420
河北,2013-10-18,372,130,299,57,417
河北,2013-10-19,358,122,290,114,437
河北,2013-10-20,356,117,285,59,366
河北,2013-10-21,380,58,285,57,380
河北,2013-10-22,396,65,265,57,368
河北,2013-10-23,359,116,259,58,395
河北,2013-10-24,373,64,230,59,361
河北,2013-10-25,376,61,253,57,396
河北,2013-10-26,353,119,273,121,375
河北,2013-10-27,358,118,227,122,427
河北,2013-10-28,355,128,249,63,393
河北,2013-10-29,371,126,271,117,389
河北,2013-10-30,369,73,237,118,378
河北,2013-10-31,387,66,251,57,367
河北,2013-11-01,416,66,262,141,462
河北,2013-11-02,388,66,295,132,351
河北,2013-11-03,405,123,289,122,399
河北,2013-11-04,379,126,247,121,417
河北,2013-11-05,402,58,221,118,369
河北,2013-11-06,360,125,254,118,408
河北,2013-11-07,345,114,252,120,362
河北,2013-11-08,368,118,263,57,422
河北,2013-11-09,436,60,302,63,388
河北,2013-11-10,393,122,274,57,385
河北,2013-11-11,564,128,340,59,348
河北,2013-11-12,400,63,279,57,359
河北,2013-11-13,385,121,260,61,397
河北,2013-11-14,399,120,266,121,372
河北,2013-11-15,396,63,279,59,440
河北,2013-11-16,343,0,273,64,508
河北,2013-11-17,401,114,263,115,386
河北,2013-11-18,401,122,246,133,412
河北,2013-11-19,357,117,245,59,426
河北,2013-11-20,354,120,233,118,470
河北,2013-11-21,328,120,238,61,538
河北,2013-11-22,354,119,237,57,492
河北,2013-11-23,362,120,200,119,493
河北,2013-11-24,382,115,240,121,453
河北,2013-11-25,393,63,229,68,395
河北,2013-11-26,346,118,232,119,421
河北,2013-11-27,390,119,225,118,509
河北,2013-11-28,370,122,231,120,409
河北,2013-11-29,383,127,248,116,461
河北,2013-11-30,399,118,258,122,522
河北,2013-12-01,411,125,231,64,440
河北,2013-12-02,429,125,261,59,468
河北,2013-12-03,531,128,268,129,388
河北,2013-12-04,400,139,268,120,394
河北,2013-12-05,417,130,237,124,447
河北,2013-12-06,415,58,285,59,463
河北,2013-12-07,400,57,259,118,485
河北,2013-12-08,366,63,260,127,416
河北,2013-12-09,423,117,286,127,486
河北,2013-12-10,395,121,272,129,439
河北,2013-12-11,413,129,257,136,449
河北,2013-12-12,475,118,284,124,428
河北,2013-12-13,396,119,261,120,415
河北,2013-12-14,433,116,263,125,428
河北,2013-12-15,407,125,246,59,432
河北,2013-12-16,400,119,271,59,410
河北,2013-12-17,425,129,232,123,440
河北,2013-12-18,391,120,225,134,438
河北,2013-12-19,432,129,220,118,410
河北,2013-12-20,391,124,239,59,427
河北,2013-12-21,375,122,252,64,380
河北,2013-12-22,395,117,259,66,440
河北,2013-12-23,440,120,250,124,407
河北,2013-12-24,370,118,244,118,380
河北,2013-12-25,377,137,249,115,367
河北,2013-12-26,388,131,233,194,392
河北,2013-12-27,437,116,259,131,411
河北,2013-12-28,370,119,238,162,471
河北,2013-12-29,394,122,271,125,485
河北,2013-12-30,391,129,236,136,559
河北,2013-12-31,440,123,240,57,509
河北,2014-01-01,431,121,271,129,542
河北,2014-01-02,462,118,230,114,502
河北,2014-01-03,463,118,278,124,502
河北,2014-01-04,418,123,250,124,566
河北,2014-01-05,407,120,240,120,537
河北,2014-01-06,418,116,237,127,460
河北,2014-01-07,454,65,270,129,503
河北,2014-01-08,384,120,255,122,470
河北,2014-01-09,372,132,247,122,505
河北,2014-01-10,387,130,271,121,447
河北,2014-01-11,381,124,257,57,461
河北,2014-01-12,357,65,246,122,508
河北,2014-01-13,385,127,233,60,415
河北,2014-01-14,410,132,255,122,504
河北,2014-01-15,403,117,237,123,474
河北,2014-01-16,413,123,250,118,492
河北,2014-01-17,395,126,270,57,506
河北,2014-01-18,372,122,229,123,448
河北,2014-01-19,386,61,252,121,500
河北,2014-01-20,396,126,272,61,483
河北,2014-01-21,384,117,268,124,466
河北,2014-01-22,413,120,258,134,463
河北,2014-01-23,415,128,252,136,495
河北,2014-01-24,372,118,257,132,383
河北,2014-01-25,333,65,252,122,410
河北,2014-01-26,390,115,256,117,420
河北,2014-01-27,315,114,234,118,449
河北,2014-01-28,317,60,233,61,452
河北,2014-01-29,315,57,233,63,397
河北,2014-01-30,309,59,248,61,325
河北,2014-01-31,302,116,253,116,427
河北,2014-02-01,375,61,243,116,426
河北,2014-02-02,301,57,283,124,465
河北,2014-02-03,345,57,276,120,393
河北,2014-02-04,317,120,268,66,464
河北,2014-02-05,305,0,277,122,480
河北,2014-02-06,330,122,293,124,452
河北,2014-02-07,398,66,286,142,567
河北,2014-02-08,377,117,260,124,543
河北,2014-02-09,390,123,272,129,493
河北,2014-02-10,382,121,286,129,480
河北,2014-02-11,346,67,287,120,509
河北,2014-02-12,362,122,278,133,484
河北,2014-02-13,370,126,239,129,449
河北,2014-02-14,361,115,250,133,417
河北,2014-02-15,360,128,255,127,394
河北,2014-02-16,333,129,280,130,476
河北,2014-02-17,402,128,274,119,452
河北,2014-02-18,363,124,262,142,475
河北,2014-02-19,351,122,255,129,486
河北,2014-02-20,352,123,256,130,447
河北,2014-02-21,319,131,256,130,417
河北,2014-02-22,362,117,248,137,425
河北,2014-02-23,402,116,242,129,400
河北,2014-02-24,360,63,256,142,430
河北,2014-02-25,388,126,219,127,482
河北,2014-02-26,390,118,268,137,451
河北,2014-02-27,407,120,246,145,447
河北,2014-02-28,442,120,253,124,489
河北,2014-03-01,459,118,332,129,562
河北,2014-03-02,421,67,288,126,507
河北,2014-03-03,483,122,300,133,448
河北,2014-03-04,409,126,287,140,493
河北,2014-03-05,416,131,260,143,527
河北,2014-03-06,388,127,288,143,505
河北,2014-03-07,409,65,301,131,569
河北,2014-03-08,404,118,293,129,486
河北,2014-03-09,420,123,274,125,468
河北,2014-03-10,426,124,266,134,440
河北,2014-03-11,451,129,244,157,468
河北,2014-03-12,430,120,265,131,500
河北,2014-03-13,399,120,240,160,475
河北,2014-03-14,376,63,265,136,490
河北,2014-03-15,387,124,269,142,457
河北,2014-03-16,381,61,262,128,444
河北,2014-03-17,383,120,243,145,482
河北,2014-03-18,366,126,252,141,503
河北,2014-03-19,345,63,220,143,531
河北,2014-03-20,393,122,236,158,481
河北,2014-03-21,414,60,259,144,553
河北,2014-03-22,423,118,271,140,488
河北,2014-03-23,405,67,255,167,483
河北,2014-03-24,375,120,209,159,502
河北,2014-03-25,392,128,349,155,599
河北,2014-03-26,445,57,291,168,740
河北,2014-03-27,400,57,259,239,584
河北,2014-03-28,352,127,257,184,496
河北,2014-03-29,370,57,263,170,500
河北,2014-03-30,394,61,251,144,502
河北,2014-03-31,390,123,240,170,456
河北,2014-04-01,373,116,250,167,426
河北,2014-04-02,399,0,249,169,485
河北,2014-04-03,421,126,246,152,466
河北,2014-04-04,384,118,261,158,482
河北,2014-04-05,336,57,253,155,454
河北,2014-04-06,329,114,265,143,479
河北,2014-04-07,362,120,266,131,377
河北,2014-04-08,357,126,265,152,531
河北,2014-04-09,374,121,254,154,628
河北,2014-04-10,382,124,275,152,559
河北,2014-04-11,405,130,264,142,568
河北,2014-04-12,373,123,283,143,522
河北,2014-04-13,393,61,247,161,515
河北,2014-04-14,387,124,246,148,529
河北,2014-04-15,416,119,274,165,552
河北,2014-04-16,352,63,257,183,568
河北,2014-04-17,401,63,256,138,631
河北,2014-04-18,368,66,259,169,671
河北,2014-04-19,407,63,262,154,741
河北,2014-04-20,354,116,233,148,678
河北,2014-04-21,366,124,245,161,677
河北,2014-04-22,376,124,239,163,811
河北,2014-04-23,329,119,226,159,851
河北,2014-04-24,362,120,239,153,736
河北,2014-04-25,430,124,249,228,787
河北,2014-04-26,405,118,268,168,755
河北,2014-04-27,395,114,267,174,825
河北,2014-04-28,379,120,236,163,807
河北,2014-04-29,373,61,240,146,816
河北,2014-04-30,424,114,273,164,819
河北,2014-05-01,418,123,318,152,842
河北,2014-05-02,389,127,281,169,748
河北,2014-05-03,369,63,285,167,676
河北,2014-05-04,389,123,245,159,691
河北,2014-05-05,366,122,273,182,698
河北,2014-05-06,377,116,248,177,758
河北,2014-05-07,389,120,246,170,722
河北,2014-05-08,415,141,246,176,730
河北,2014-05-09,380,128,245,173,658
河北,2014-05-10,395,125,288,161,716
河北,2014-05-11,386,116,235,165,663
河北,2014-05-12,372,125,291,155,617
河北,2014-05-13,386,66,252,173,639
河北,2014-05-14,387,123,250,160,634
河北,2014-05-15,407,132,252,152,1010
河北,2014-05-16,359,119,280,168,877
河北,2014-05-17,396,119,239,156,622
河北,2014-05-18,361,114,259,180,582
河北,2014-05-19,393,125,243,155,587
河北,2014-05-20,401,63,256,180,609
河北,2014-05-21,376,118,255,173,678
河北,2014-05-22,394,124,245,161,758
河北,2014-05-23,383,129,225,167,615
河北,2014-05-24,395,128,270,148,705
河北,2014-05-25,414,122,279,158,666
河北,2014-05-26,336,122,236,163,625
河北,2014-05-27,335,122,245,174,620
河北,2014-05-28,271,127,231,158,597
河北,2014-05-29,283,122,217,191,592
河北,2014-05-30,323,61,220,188,705
河北,2014-05-31,259,61,207,126,452
河北,2014-06-01,286,120,212,150,450
河北,2014-06-02,344,60,231,150,650
河北,2014-06-03,338,61,270,135,696
河北,2014-06-04,336,114,262,161,684
河北,2014-06-05,350,63,252,153,578
河北,2014-06-06,329,122,255,183,747
河北,2014-06-07,313,128,253,142,684
河北,2014-06-08,323,114,288,165,693
河北,2014-06-09,327,120,265,175,816
河北,2014-06-10,317,128,252,195,877
河北,2014-06-11,367,118,257,162,640
河北,2014-06-12,312,122,265,159,812
河北,2014-06-13,366,122,255,152,636
河北,2014-06-14,381,58,279,169,560
河北,2014-06-15,372,117,240,142,557
河北,2014-06-16,376,122,259,165,569
河北,2014-06-17,424,121,296,145,605
河北,2014-06-18,401,66,269,180,657
河北,2014-06-19,368,114,271,174,755
河北,2014-06-20,400,61,261,183,643
河北,2014-06-21,386,65,257,147,667
河北,2014-06-22,381,0,278,162,668
河北,2014-06-23,410,120,248,156,656
河北,2014-06-24,359,69,270,166,662
河北,2014-06-25,368,61,277,194,730
河北,2014-06-26,336,119,251,177,642
河北,2014-06-27,380,117,252,172,626
河北,2014-06-28,373,60,253,200,616
河北,2014-06-29,376,117,240,169,600
河北,2014-06-30,363,114,255,185,757
河北,2014-07-01,412,124,295,204,702
河北,2014-07-02,377,123,243,222,680
河北,2014-07-03,392,119,276,175,646
河北,2014-07-04,340,122,246,183,685
河北,2014-07-05,328,118,213,164,643
河北,2014-07-06,351,124,224,148,676
河北,2014-07-07,344,114,236,180,676
河北,2014-07-08,322,124,241,172,666
河北,2014-07-09,341,63,239,207,672
河北,2014-07-10,334,60,241,191,852
河北,2014-07-11,323,118,252,194,921
河北,2014-07-12,334,122,214,171,794
河北,2014-07-13,320,115,249,189,679
河北,2014-07-14,332,58,244,212,792
河北,2014-07-15,375,117,242,196,812
河北,2014-07-16,356,124,211,217,801
河北,2014-07-17,316,121,221,206,826
河北,2014-07-18,330,119,234,204,763
河北,2014-07-19,333,120,257,186,744
河北,2014-07-20,382,114,233,181,842
河北,2014-07-21,372,119,256,212,845
河北,2014-07-22,341,120,255,248,823
河北,2014-07-23,361,61,264,190,784
河北,2014-07-24,335,127,280,195,814
河北,2014-07-25,305,57,245,169,750
河北,2014-07-26,374,63,259,206,786
河北,2014-07-27,363,57,255,187,688
河北,2014-07-28,362,117,232,208,788
河北,2014-07-29,371,127,284,216,745
河北,2014-07-30,348,115,251,209,786
河北,2014-07-31,353,119,215,196,797
河北,2014-08-01,436,127,294,191,781
河北,2014-08-02,411,61,260,176,673
河北,2014-08-03,384,65,286,171,853
河北,2014-08-04,430,124,280,179,980
河北,2014-08-05,420,115,303,218,764
河北,2014-08-06,479,57,281,207,853
河北,2014-08-07,399,65,283,191,807
河北,2014-08-08,398,118,271,187,826
河北,2014-08-09,332,118,264,201,713
河北,2014-08-10,381,119,279,222,780
河北,2014-08-11,399,60,297,203,840
河北,2014-08-12,350,136,306,204,840
河北,2014-08-13,346,61,275,206,881
河北,2014-08-14,434,118,282,201,857
河北,2014-08-15,459,121,281,207,879
河北,2014-08-16,400,61,292,163,790
河北,2014-08-17,350,119,279,179,744
河北,2014-08-18,419,121,270,217,880
河北,2014-08-19,436,126,288,223,827
河北,2014-08-20,385,130,317,222,862
河北,2014-08-21,393,119,297,246,908
河北,2014-08-22,403,120,290,186,920
河北,2014-08-23,439,119,303,207,866
河北,2014-08-24,359,127,298,161,835
河北,2014-08-25,401,126,286,180,904
河北,2014-08-26,402,131,285,205,917
河北,2014-08-27,432,125,291,210,929
河北,2014-08-28,432,119,278,205,1010
河北,2014-08-29,379,118,276,211,876
河北,2014-08-30,401,120,269,198,831
河北,2014-08-31,402,120,282,231,897
河北,2014-09-01,467,129,289,215,894
河北,2014-09-02,485,124,268,187,1084
河北,2014-09-03,420,121,286,205,1020
河北,2014-09-04,360,131,258,225,965
河北,2014-09-05,408,122,265,177,1036
河北,2014-09-06,441,130,277,173,899
河北,2014-09-07,457,120,310,170,870
河北,2014-09-08,346,126,279,169,892
河北,2014-09-09,396,118,267,195,924
河北,2014-09-10,369,127,310,196,905
河北,2014-09-11,393,133,264,202,958
河北,2014-09-12,437,116,271,195,931
河北,2014-09-13,398,124,278,656,847
河北,2014-09-14,403,127,314,421,913
河北,2014-09-15,409,59,265,422,917
河北,2014-09-16,454,114,307,305,950
河北,2014-09-17,401,61,285,276,915
河北,2014-09-18,370,123,272,277,862
河北,2014-09-19,370,133,283,234,844
河北,2014-09-20,422,117,300,207,764
河北,2014-09-21,432,118,322,217,961
河北,2014-09-22,419,124,272,255,875
河北,2014-09-23,442,118,273,202,966
河北,2014-09-24,397,121,266,238,922
河北,2014-09-25,376,121,252,257,949
河北,2014-09-26,419,122,287,214,997
河北,2014-09-27,417,124,300,213,878
河北,2014-09-28,380,129,302,233,1117
河北,2014-09-29,407,117,290,236,928
河北,2014-09-30,391,118,299,197,860
河北,2014-10-01,454,131,324,188,1013
河北,2014-10-02,453,118,294,187,946
河北,2014-10-03,461,116,313,166,939
河北,2014-10-04,485,63,301,176,956
河北,2014-10-05,378,117,267,193,869
河北,2014-10-06,429,119,292,235,887
河北,2014-10-07,416,127,299,197,907
河北,2014-10-08,431,129,279,234,912
河北,2014-10-09,405,119,276,244,993
河北,2014-10-10,376,118,274,215,1019
河北,2014-10-11,403,124,242,206,990
河北,2014-10-12,403,122,300,213,1007
河北,2014-10-13,378,123,282,205,1067
河北,2014-10-14,393,122,295,199,992
河北,2014-10-15,409,120,253,237,1006
河北,2014-10-16,368,123,265,201,992
河北,2014-10-17,414,118,264,210,1033
河北,2014-10-18,441,122,316,228,984
河北,2014-10-19,472,137,329,182,939
河北,2014-10-20,425,114,284,250,950
河北,2014-10-21,438,128,282,247,888
河北,2014-10-22,394,118,281,252,968
河北,2014-10-23,424,124,265,215,1072
河北,2014-10-24,403,129,276,209,952
河北,2014-10-25,385,61,289,228,1125
河北,2014-10-26,393,114,306,195,942
河北,2014-10-27,377,133,250,225,1018
