area,time,移动支付,网上银行,电子银行,网银,互联网理财
北京,2017-05-28,144,199,57,146,57
北京,2017-05-29,131,199,116,148,118
北京,2017-05-30,144,195,118,146,116
北京,2017-05-31,171,258,127,146,70
北京,2017-06-01,169,256,125,176,117
北京,2017-06-02,146,226,132,161,121
北京,2017-06-03,144,217,116,167,60
北京,2017-06-04,186,203,116,149,57
北京,2017-06-05,150,237,120,157,133
北京,2017-06-06,183,235,124,176,125
北京,2017-06-07,240,220,116,151,57
北京,2017-06-08,225,228,129,141,63
北京,2017-06-09,181,222,63,143,59
北京,2017-06-10,177,192,57,168,119
北京,2017-06-11,178,212,120,143,117
北京,2017-06-12,166,246,120,164,123
北京,2017-06-13,193,248,119,172,131
北京,2017-06-14,182,236,116,164,121
北京,2017-06-15,187,265,116,182,66
北京,2017-06-16,174,231,116,188,121
北京,2017-06-17,188,225,61,150,57
北京,2017-06-18,164,202,122,153,0
北京,2017-06-19,184,263,63,160,59
北京,2017-06-20,188,249,118,150,116
北京,2017-06-21,180,219,118,176,0
北京,2017-06-22,213,245,125,166,121
北京,2017-06-23,208,239,66,183,118
北京,2017-06-24,157,231,116,156,120
北京,2017-06-25,157,225,60,142,121
北京,2017-06-26,208,238,125,178,148
北京,2017-06-27,226,252,130,169,63
北京,2017-06-28,170,221,64,174,118
北京,2017-06-29,199,255,70,178,118
北京,2017-06-30,203,228,135,168,127
北京,2017-07-01,156,238,57,157,116
北京,2017-07-02,146,219,122,151,64
北京,2017-07-03,202,245,118,181,70
北京,2017-07-04,227,246,124,151,118
北京,2017-07-05,215,241,63,172,125
北京,2017-07-06,186,210,116,166,128
北京,2017-07-07,206,248,138,156,63
北京,2017-07-08,162,194,57,153,125
北京,2017-07-09,172,238,57,144,121
北京,2017-07-10,227,246,124,160,130
北京,2017-07-11,172,245,125,170,151
北京,2017-07-12,190,239,129,172,64
北京,2017-07-13,190,216,123,159,72
北京,2017-07-14,179,210,125,162,121
北京,2017-07-15,144,215,57,147,129
北京,2017-07-16,151,188,123,138,120
北京,2017-07-17,218,216,123,196,124
北京,2017-07-18,230,236,124,156,61
北京,2017-07-19,227,206,123,158,123
北京,2017-07-20,202,203,66,161,59
北京,2017-07-21,206,213,123,156,61
北京,2017-07-22,157,181,57,141,120
北京,2017-07-23,187,206,117,150,125
北京,2017-07-24,195,226,124,195,127
北京,2017-07-25,216,232,125,174,131
北京,2017-07-26,229,209,125,145,136
北京,2017-07-27,201,201,131,170,127
北京,2017-07-28,190,231,127,160,148
北京,2017-07-29,134,193,117,136,127
北京,2017-07-30,152,184,57,148,135
北京,2017-07-31,236,224,125,168,143
北京,2017-08-01,242,247,131,185,148
北京,2017-08-02,241,218,123,175,131
北京,2017-08-03,222,214,135,166,142
北京,2017-08-04,194,218,120,170,152
北京,2017-08-05,148,182,57,158,165
北京,2017-08-06,146,186,114,155,161
北京,2017-08-07,238,222,123,179,151
北京,2017-08-08,209,217,124,206,172
北京,2017-08-09,220,227,116,183,182
北京,2017-08-10,200,237,127,163,166
北京,2017-08-11,184,213,127,187,142
北京,2017-08-12,163,209,117,146,124
北京,2017-08-13,162,196,114,144,131
北京,2017-08-14,208,237,123,175,157
北京,2017-08-15,177,248,134,179,162
北京,2017-08-16,189,263,121,184,172
北京,2017-08-17,191,259,120,179,180
北京,2017-08-18,183,256,132,157,163
北京,2017-08-19,137,226,122,169,142
北京,2017-08-20,161,237,118,149,129
北京,2017-08-21,209,248,123,180,145
北京,2017-08-22,202,252,66,174,208
北京,2017-08-23,218,200,124,183,196
北京,2017-08-24,231,250,134,167,135
北京,2017-08-25,184,244,143,170,120
北京,2017-08-26,151,207,125,167,64
北京,2017-08-27,159,208,121,194,125
北京,2017-08-28,146,207,118,184,146
北京,2017-08-29,163,213,125,183,144
北京,2017-08-30,175,228,121,194,134
北京,2017-08-31,182,258,143,191,146
北京,2017-09-01,178,268,136,217,119
北京,2017-09-02,140,258,117,175,120
北京,2017-09-03,144,253,122,159,120
北京,2017-09-04,195,266,129,183,125
北京,2017-09-05,204,262,130,224,127
北京,2017-09-06,224,263,127,185,128
北京,2017-09-07,208,298,129,182,165
北京,2017-09-08,178,251,127,209,158
北京,2017-09-09,156,236,60,155,135
北京,2017-09-10,184,209,116,163,69
北京,2017-09-11,194,247,127,192,154
北京,2017-09-12,216,218,123,154,154
北京,2017-09-13,210,216,129,175,150
北京,2017-09-14,212,236,129,167,125
北京,2017-09-15,204,211,116,174,137
北京,2017-09-16,170,220,125,170,57
北京,2017-09-17,186,224,116,152,0
北京,2017-09-18,188,243,123,188,64
北京,2017-09-19,199,249,114,165,122
北京,2017-09-20,212,235,127,159,156
北京,2017-09-21,254,270,120,152,133
北京,2017-09-22,233,217,118,174,142
北京,2017-09-23,197,224,116,142,131
北京,2017-09-24,233,227,120,168,137
北京,2017-09-25,305,222,118,193,139
北京,2017-09-26,234,219,124,190,132
北京,2017-09-27,260,217,133,199,138
北京,2017-09-28,204,239,125,173,138
北京,2017-09-29,225,247,121,173,126
北京,2017-09-30,174,214,122,165,121
北京,2017-10-01,169,202,57,138,124
北京,2017-10-02,165,190,57,140,123
北京,2017-10-03,148,175,57,147,57
北京,2017-10-04,164,170,0,120,117
北京,2017-10-05,174,172,114,127,124
北京,2017-10-06,191,182,57,138,122
北京,2017-10-07,209,185,57,130,133
北京,2017-10-08,228,174,125,158,122
北京,2017-10-09,295,248,118,161,194
北京,2017-10-10,277,197,127,172,196
北京,2017-10-11,272,215,126,164,210
北京,2017-10-12,281,225,133,162,189
北京,2017-10-13,246,236,117,164,148
北京,2017-10-14,186,242,122,135,133
北京,2017-10-15,202,182,125,168,144
北京,2017-10-16,249,228,125,181,153
北京,2017-10-17,282,281,66,203,136
北京,2017-10-18,219,270,126,152,142
北京,2017-10-19,280,258,122,189,142
北京,2017-10-20,315,251,125,185,140
北京,2017-10-21,249,215,128,152,122
北京,2017-10-22,250,191,57,142,138
北京,2017-10-23,276,277,126,193,147
北京,2017-10-24,256,219,114,193,151
北京,2017-10-25,253,249,125,155,168
北京,2017-10-26,246,202,116,174,146
北京,2017-10-27,229,190,125,183,138
北京,2017-10-28,203,219,57,169,127
北京,2017-10-29,234,245,114,178,130
北京,2017-10-30,223,239,122,180,150
北京,2017-10-31,254,244,123,176,136
北京,2017-11-01,246,262,122,175,165
北京,2017-11-02,226,210,118,176,139
北京,2017-11-03,197,215,63,187,144
北京,2017-11-04,176,218,116,187,129
北京,2017-11-05,184,227,125,196,127
北京,2017-11-06,257,218,118,189,148
北京,2017-11-07,238,243,63,193,66
北京,2017-11-08,214,231,126,194,162
北京,2017-11-09,256,258,121,202,156
北京,2017-11-10,269,220,121,177,152
北京,2017-11-11,165,228,57,178,61
北京,2017-11-12,183,234,65,204,129
北京,2017-11-13,222,257,66,180,151
北京,2017-11-14,223,229,129,187,153
北京,2017-11-15,245,224,137,173,168
北京,2017-11-16,202,251,124,220,151
北京,2017-11-17,238,340,141,261,125
北京,2017-11-18,199,255,118,222,61
北京,2017-11-19,186,264,121,183,121
北京,2017-11-20,225,234,166,169,179
北京,2017-11-21,230,246,137,164,138
北京,2017-11-22,242,224,126,157,154
北京,2017-11-23,254,241,127,176,144
北京,2017-11-24,211,193,125,172,149
北京,2017-11-25,186,221,118,156,154
北京,2017-11-26,181,209,120,162,138
北京,2017-11-27,229,235,122,169,139
北京,2017-11-28,247,244,64,166,132
北京,2017-11-29,239,248,127,171,137
北京,2017-11-30,252,242,126,176,125
北京,2017-12-01,235,228,133,170,139
北京,2017-12-02,220,211,117,177,127
北京,2017-12-03,201,212,117,158,126
北京,2017-12-04,244,250,126,188,143
北京,2017-12-05,269,223,124,167,149
北京,2017-12-06,249,223,123,160,145
北京,2017-12-07,222,242,132,171,142
北京,2017-12-08,248,239,133,164,132
北京,2017-12-09,190,213,57,155,129
北京,2017-12-10,207,186,123,151,130
北京,2017-12-11,223,251,134,174,120
北京,2017-12-12,245,255,133,158,122
北京,2017-12-13,191,259,138,190,136
北京,2017-12-14,255,222,135,184,137
北京,2017-12-15,247,282,123,186,125
北京,2017-12-16,203,235,122,178,130
北京,2017-12-17,210,205,117,151,74
北京,2017-12-18,254,215,135,162,154
北京,2017-12-19,293,252,140,169,131
北京,2017-12-20,269,247,135,175,129
北京,2017-12-21,269,229,131,169,134
北京,2017-12-22,246,210,122,180,131
北京,2017-12-23,176,189,120,156,63
北京,2017-12-24,210,194,119,136,57
北京,2017-12-25,218,237,126,171,134
北京,2017-12-26,210,230,63,167,134
北京,2017-12-27,235,217,133,152,121
北京,2017-12-28,237,231,132,179,140
北京,2017-12-29,248,213,132,169,120
北京,2017-12-30,209,203,115,162,120
北京,2017-12-31,171,181,123,151,118
北京,2018-01-01,175,186,59,146,114
北京,2018-01-02,255,210,122,165,129
北京,2018-01-03,267,218,120,157,142
北京,2018-01-04,291,212,126,159,141
北京,2018-01-05,247,206,133,158,70
北京,2018-01-06,235,197,117,155,117
北京,2018-01-07,197,204,124,152,57
北京,2018-01-08,220,225,140,169,61
北京,2018-01-09,238,199,63,160,122
北京,2018-01-10,232,203,124,174,65
北京,2018-01-11,241,225,121,177,129
北京,2018-01-12,219,201,119,147,124
北京,2018-01-13,133,200,59,141,122
北京,2018-01-14,181,193,58,147,63
北京,2018-01-15,189,236,133,142,124
北京,2018-01-16,216,219,68,153,138
北京,2018-01-17,212,226,123,182,142
北京,2018-01-18,201,239,129,159,76
北京,2018-01-19,205,205,124,171,117
北京,2018-01-20,148,192,60,133,120
北京,2018-01-21,184,185,119,125,130
北京,2018-01-22,196,198,131,152,131
北京,2018-01-23,238,204,116,174,122
北京,2018-01-24,219,221,124,141,123
北京,2018-01-25,184,215,139,145,61
北京,2018-01-26,152,217,118,142,124
北京,2018-01-27,143,180,57,146,61
北京,2018-01-28,163,184,120,153,122
北京,2018-01-29,185,227,121,156,131
北京,2018-01-30,206,200,124,158,82
北京,2018-01-31,194,216,131,154,150
北京,2018-02-01,170,225,135,161,145
北京,2018-02-02,177,231,131,146,144
北京,2018-02-03,143,195,118,134,143
北京,2018-02-04,149,183,118,144,141
北京,2018-02-05,167,195,123,152,134
北京,2018-02-06,187,197,127,152,127
北京,2018-02-07,152,210,120,156,130
北京,2018-02-08,171,250,127,161,118
北京,2018-02-09,145,222,119,161,128
北京,2018-02-10,147,181,61,127,58
北京,2018-02-11,158,202,122,144,126
北京,2018-02-12,138,214,118,158,131
北京,2018-02-13,154,179,126,130,121
北京,2018-02-14,76,172,115,134,57
北京,2018-02-15,128,166,114,131,57
北京,2018-02-16,63,163,0,120,58
北京,2018-02-17,133,143,0,130,114
北京,2018-02-18,146,160,116,134,0
北京,2018-02-19,172,143,0,134,120
北京,2018-02-20,162,176,0,134,124
北京,2018-02-21,139,174,60,123,115
北京,2018-02-22,154,191,121,152,119
北京,2018-02-23,204,208,115,158,131
北京,2018-02-24,179,215,126,148,126
北京,2018-02-25,156,195,116,142,119
北京,2018-02-26,171,225,122,151,61
北京,2018-02-27,191,195,126,143,134
北京,2018-02-28,180,210,129,174,133
北京,2018-03-01,209,246,126,169,129
北京,2018-03-02,187,242,127,137,126
北京,2018-03-03,148,203,119,141,124
北京,2018-03-04,154,185,122,132,119
北京,2018-03-05,251,202,121,149,123
北京,2018-03-06,249,198,118,160,68
北京,2018-03-07,250,263,119,167,123
北京,2018-03-08,224,251,131,148,118
北京,2018-03-09,217,215,127,167,130
北京,2018-03-10,171,200,57,147,60
