area,time,移动支付,网上银行,电子银行,网银,互联网理财
河北,2016-12-02,125,234,123,171,123
河北,2016-12-03,118,236,118,100,127
河北,2016-12-04,70,245,126,122,134
河北,2016-12-05,132,282,123,159,57
河北,2016-12-06,117,237,122,159,118
河北,2016-12-07,142,270,122,154,137
河北,2016-12-08,61,252,60,173,57
河北,2016-12-09,66,231,0,161,114
河北,2016-12-10,66,198,57,105,65
河北,2016-12-11,61,227,61,156,125
河北,2016-12-12,126,227,124,149,123
河北,2016-12-13,118,238,121,154,114
河北,2016-12-14,135,231,60,167,118
河北,2016-12-15,139,240,123,164,114
河北,2016-12-16,125,265,114,157,60
河北,2016-12-17,138,234,57,100,73
河北,2016-12-18,66,222,60,159,130
河北,2016-12-19,125,276,70,146,61
河北,2016-12-20,135,247,61,161,121
河北,2016-12-21,129,249,126,160,150
河北,2016-12-22,123,243,114,159,127
河北,2016-12-23,114,223,125,157,78
河北,2016-12-24,70,238,114,176,143
河北,2016-12-25,70,234,61,185,79
河北,2016-12-26,69,256,126,150,78
河北,2016-12-27,136,250,119,158,79
河北,2016-12-28,127,243,60,172,175
河北,2016-12-29,133,229,114,151,57
河北,2016-12-30,125,280,60,168,60
河北,2016-12-31,118,242,114,162,125
河北,2017-01-01,123,243,70,105,162
河北,2017-01-02,118,234,60,173,148
河北,2017-01-03,124,250,65,183,205
河北,2017-01-04,118,240,118,178,79
河北,2017-01-05,118,244,61,166,125
河北,2017-01-06,127,253,120,155,156
河北,2017-01-07,137,246,114,163,175
河北,2017-01-08,66,263,60,149,216
河北,2017-01-09,127,226,61,174,143
河北,2017-01-10,121,246,118,170,170
河北,2017-01-11,127,225,57,150,256
河北,2017-01-12,132,252,61,171,237
河北,2017-01-13,125,248,118,163,250
河北,2017-01-14,116,265,60,164,157
河北,2017-01-15,123,266,57,168,217
河北,2017-01-16,125,252,65,179,157
河北,2017-01-17,127,300,60,164,170
河北,2017-01-18,122,311,117,112,250
河北,2017-01-19,128,298,61,183,198
河北,2017-01-20,120,349,60,158,236
河北,2017-01-21,116,313,122,167,186
河北,2017-01-22,118,309,127,166,224
河北,2017-01-23,127,327,57,173,155
河北,2017-01-24,119,353,131,105,138
河北,2017-01-25,61,351,122,169,194
河北,2017-01-26,122,369,61,180,224
河北,2017-01-27,125,300,0,157,166
河北,2017-01-28,114,238,0,149,174
河北,2017-01-29,60,229,0,144,139
河北,2017-01-30,127,231,0,149,215
河北,2017-01-31,114,221,60,145,161
河北,2017-02-01,130,236,118,169,83
河北,2017-02-02,118,271,123,163,105
河北,2017-02-03,64,304,118,118,82
河北,2017-02-04,118,295,119,168,78
河北,2017-02-05,61,293,114,165,74
河北,2017-02-06,127,361,126,166,66
河北,2017-02-07,130,302,57,176,78
河北,2017-02-08,114,300,60,166,148
河北,2017-02-09,126,265,118,190,127
河北,2017-02-10,118,313,127,177,139
河北,2017-02-11,57,294,65,163,162
河北,2017-02-12,118,294,61,162,112
河北,2017-02-13,129,277,61,153,79
河北,2017-02-14,61,252,57,164,70
河北,2017-02-15,137,239,57,159,123
河北,2017-02-16,114,226,124,158,61
河北,2017-02-17,120,255,66,167,57
河北,2017-02-18,87,262,61,168,66
河北,2017-02-19,127,256,61,143,127
河北,2017-02-20,139,291,114,149,118
河北,2017-02-21,133,247,65,142,66
河北,2017-02-22,127,230,61,154,123
河北,2017-02-23,136,228,57,153,60
河北,2017-02-24,132,238,60,159,66
河北,2017-02-25,124,249,61,176,65
河北,2017-02-26,61,225,61,164,126
河北,2017-02-27,131,257,59,150,66
河北,2017-02-28,127,268,65,173,119
河北,2017-03-01,126,287,122,166,114
河北,2017-03-02,128,261,57,159,125
河北,2017-03-03,130,246,118,170,61
河北,2017-03-04,70,225,57,141,117
河北,2017-03-05,129,226,117,153,122
河北,2017-03-06,140,247,0,163,114
河北,2017-03-07,125,234,120,163,129
河北,2017-03-08,65,239,57,198,120
河北,2017-03-09,140,224,120,154,120
河北,2017-03-10,126,232,122,167,125
河北,2017-03-11,61,233,123,164,118
河北,2017-03-12,129,260,114,164,117
河北,2017-03-13,135,265,119,146,57
河北,2017-03-14,122,226,61,158,57
河北,2017-03-15,118,196,114,145,122
河北,2017-03-16,129,244,61,160,126
河北,2017-03-17,121,230,57,180,127
河北,2017-03-18,125,213,60,169,125
河北,2017-03-19,138,214,65,144,0
河北,2017-03-20,61,237,117,159,123
河北,2017-03-21,138,250,120,143,60
河北,2017-03-22,125,212,61,152,122
河北,2017-03-23,117,212,114,142,66
河北,2017-03-24,78,271,60,148,60
河北,2017-03-25,130,259,61,157,126
河北,2017-03-26,70,219,61,92,61
河北,2017-03-27,131,213,121,151,118
河北,2017-03-28,122,216,65,142,66
河北,2017-03-29,120,206,114,137,61
河北,2017-03-30,139,218,118,150,117
河北,2017-03-31,127,201,57,152,57
河北,2017-04-01,125,186,61,148,60
河北,2017-04-02,123,185,57,157,57
河北,2017-04-03,57,204,60,151,57
河北,2017-04-04,127,195,57,144,57
河北,2017-04-05,129,207,60,154,60
河北,2017-04-06,136,222,66,158,124
河北,2017-04-07,130,225,122,137,60
河北,2017-04-08,125,195,57,150,123
河北,2017-04-09,66,199,57,141,57
河北,2017-04-10,129,213,61,151,66
河北,2017-04-11,131,228,114,151,123
河北,2017-04-12,129,215,57,138,57
河北,2017-04-13,120,202,114,140,61
河北,2017-04-14,122,198,61,147,123
河北,2017-04-15,125,200,117,149,61
河北,2017-04-16,122,216,0,142,57
河北,2017-04-17,123,205,119,143,126
河北,2017-04-18,129,210,57,151,66
河北,2017-04-19,125,216,60,158,61
河北,2017-04-20,61,198,114,139,60
河北,2017-04-21,126,181,66,153,118
河北,2017-04-22,74,226,0,141,61
河北,2017-04-23,125,188,60,144,61
河北,2017-04-24,127,228,114,157,61
河北,2017-04-25,133,210,117,142,114
河北,2017-04-26,125,209,57,153,0
河北,2017-04-27,125,221,123,135,57
河北,2017-04-28,119,226,0,148,63
河北,2017-04-29,61,195,61,157,148
河北,2017-04-30,61,205,118,157,155
河北,2017-05-01,137,205,61,146,143
河北,2017-05-02,130,202,118,146,66
河北,2017-05-03,129,209,65,147,61
河北,2017-05-04,74,226,61,140,72
河北,2017-05-05,146,224,119,158,134
河北,2017-05-06,135,211,66,149,57
河北,2017-05-07,143,183,117,152,66
河北,2017-05-08,134,196,114,142,66
河北,2017-05-09,129,197,65,151,64
河北,2017-05-10,146,221,114,158,76
河北,2017-05-11,133,236,57,86,134
河北,2017-05-12,134,211,120,140,126
河北,2017-05-13,130,193,57,143,73
河北,2017-05-14,129,210,119,164,66
河北,2017-05-15,137,222,65,151,127
河北,2017-05-16,149,210,57,135,0
河北,2017-05-17,139,227,118,147,114
河北,2017-05-18,131,227,57,159,57
河北,2017-05-19,125,191,60,150,57
河北,2017-05-20,135,221,61,148,69
河北,2017-05-21,141,198,118,159,66
河北,2017-05-22,135,212,60,146,61
河北,2017-05-23,126,200,122,150,117
河北,2017-05-24,133,204,60,144,57
河北,2017-05-25,139,226,120,146,116
河北,2017-05-26,133,216,124,133,117
河北,2017-05-27,127,271,117,157,118
河北,2017-05-28,126,298,117,138,117
河北,2017-05-29,124,252,57,148,65
河北,2017-05-30,122,271,60,177,114
河北,2017-05-31,125,274,118,145,60
河北,2017-06-01,133,299,65,87,57
河北,2017-06-02,66,313,114,137,61
河北,2017-06-03,123,259,57,155,66
河北,2017-06-04,61,257,118,162,61
河北,2017-06-05,128,294,65,148,70
河北,2017-06-06,123,327,120,170,114
河北,2017-06-07,460,288,117,158,60
河北,2017-06-08,334,270,122,142,114
河北,2017-06-09,277,254,57,168,117
河北,2017-06-10,253,263,57,159,73
河北,2017-06-11,250,264,125,140,61
河北,2017-06-12,208,294,123,151,60
河北,2017-06-13,204,292,124,166,119
河北,2017-06-14,194,262,60,143,61
河北,2017-06-15,164,299,65,100,60
河北,2017-06-16,172,283,117,154,60
河北,2017-06-17,179,263,66,149,65
河北,2017-06-18,203,269,0,161,57
河北,2017-06-19,186,279,66,179,0
河北,2017-06-20,179,288,119,159,57
河北,2017-06-21,201,301,123,161,57
河北,2017-06-22,293,317,60,155,60
河北,2017-06-23,153,307,60,171,116
河北,2017-06-24,159,249,65,168,60
河北,2017-06-25,149,276,126,147,61
河北,2017-06-26,145,292,118,153,57
河北,2017-06-27,155,300,117,170,60
河北,2017-06-28,153,278,126,172,57
河北,2017-06-29,140,280,65,160,61
河北,2017-06-30,155,301,123,150,118
河北,2017-07-01,141,271,60,161,61
河北,2017-07-02,142,276,57,183,122
河北,2017-07-03,157,282,119,163,129
河北,2017-07-04,161,343,123,165,119
河北,2017-07-05,138,306,57,157,59
河北,2017-07-06,159,314,125,155,116
河北,2017-07-07,159,307,70,162,114
河北,2017-07-08,140,283,57,147,118
河北,2017-07-09,171,252,0,153,57
河北,2017-07-10,143,311,114,168,57
河北,2017-07-11,147,300,124,145,127
河北,2017-07-12,148,297,120,166,124
河北,2017-07-13,142,280,118,146,57
河北,2017-07-14,146,255,120,163,120
河北,2017-07-15,151,255,61,152,114
河北,2017-07-16,134,239,57,141,65
河北,2017-07-17,125,281,57,166,0
河北,2017-07-18,137,273,60,142,114
河北,2017-07-19,133,245,117,155,57
河北,2017-07-20,129,256,61,144,117
河北,2017-07-21,141,281,0,150,0
河北,2017-07-22,146,267,114,144,114
河北,2017-07-23,142,244,118,158,127
河北,2017-07-24,136,255,122,161,74
河北,2017-07-25,138,267,61,153,96
河北,2017-07-26,138,268,118,166,100
河北,2017-07-27,132,262,60,140,153
河北,2017-07-28,143,257,122,169,92
河北,2017-07-29,129,265,114,168,179
河北,2017-07-30,127,276,119,171,148
河北,2017-07-31,138,242,118,165,125
河北,2017-08-01,149,244,66,171,99
河北,2017-08-02,138,267,65,171,91
河北,2017-08-03,147,274,130,170,153
河北,2017-08-04,125,263,61,159,162
河北,2017-08-05,145,232,60,169,165
河北,2017-08-06,147,252,57,148,158
河北,2017-08-07,143,287,61,181,157
河北,2017-08-08,129,297,61,179,201
河北,2017-08-09,130,250,131,180,188
河北,2017-08-10,138,269,57,182,198
河北,2017-08-11,126,290,114,181,210
河北,2017-08-12,128,254,0,159,215
河北,2017-08-13,74,223,116,157,214
河北,2017-08-14,137,280,125,190,215
河北,2017-08-15,140,280,57,177,73
河北,2017-08-16,130,289,125,182,224
河北,2017-08-17,134,334,65,177,311
河北,2017-08-18,131,319,65,168,242
河北,2017-08-19,127,306,60,199,306
河北,2017-08-20,138,291,123,173,113
河北,2017-08-21,136,294,69,202,197
河北,2017-08-22,136,297,125,200,505
河北,2017-08-23,155,303,65,174,420
河北,2017-08-24,146,308,69,192,190
河北,2017-08-25,123,303,70,195,74
河北,2017-08-26,134,263,73,185,69
河北,2017-08-27,129,294,61,189,187
河北,2017-08-28,134,300,66,167,122
河北,2017-08-29,136,323,66,198,79
河北,2017-08-30,129,268,125,177,74
河北,2017-08-31,124,298,126,166,281
河北,2017-09-01,135,289,129,164,150
河北,2017-09-02,137,290,70,180,82
河北,2017-09-03,134,292,61,161,83
河北,2017-09-04,133,323,65,185,87
河北,2017-09-05,180,301,116,188,162
河北,2017-09-06,149,279,131,181,216
河北,2017-09-07,179,284,122,181,449
河北,2017-09-08,127,265,124,172,242
河北,2017-09-09,61,278,66,167,208
河北,2017-09-10,122,250,117,156,174
河北,2017-09-11,123,274,57,143,213
河北,2017-09-12,148,268,117,140,174
河北,2017-09-13,125,284,118,153,171
河北,2017-09-14,146,283,117,163,129
河北,2017-09-15,157,276,114,138,57
河北,2017-09-16,152,259,61,155,57
河北,2017-09-17,159,240,57,150,114
河北,2017-09-18,152,250,60,149,70
河北,2017-09-19,142,272,117,65,145
河北,2017-09-20,131,248,61,157,221
河北,2017-09-21,162,234,57,148,239
河北,2017-09-22,161,233,114,139,189
河北,2017-09-23,163,233,65,157,147
河北,2017-09-24,162,252,61,178,220
河北,2017-09-25,174,225,57,143,157
河北,2017-09-26,160,275,66,159,209
河北,2017-09-27,152,265,117,152,172
河北,2017-09-28,142,242,114,137,157
河北,2017-09-29,146,250,120,150,157
河北,2017-09-30,171,265,57,149,99
河北,2017-10-01,148,261,114,87,139
河北,2017-10-02,169,251,57,156,202
河北,2017-10-03,138,239,57,161,198
河北,2017-10-04,155,234,57,87,229
河北,2017-10-05,144,240,60,136,164
河北,2017-10-06,174,242,57,86,195
河北,2017-10-07,177,235,60,139,122
河北,2017-10-08,230,243,60,104,243
河北,2017-10-09,303,277,60,151,319
河北,2017-10-10,257,267,60,165,368
河北,2017-10-11,233,237,66,146,310
河北,2017-10-12,244,242,61,157,333
河北,2017-10-13,214,249,117,151,275
河北,2017-10-14,198,259,57,147,238
河北,2017-10-15,218,269,116,135,234
河北,2017-10-16,191,254,61,167,373
河北,2017-10-17,187,305,114,153,242
河北,2017-10-18,172,297,60,151,226
河北,2017-10-19,219,282,120,163,158
河北,2017-10-20,185,294,118,164,206
河北,2017-10-21,188,261,61,157,263
河北,2017-10-22,238,244,65,143,277
河北,2017-10-23,233,265,114,162,283
河北,2017-10-24,209,264,57,144,308
河北,2017-10-25,202,240,0,164,289
河北,2017-10-26,180,265,61,141,250
河北,2017-10-27,179,238,61,143,214
河北,2017-10-28,174,250,119,166,158
河北,2017-10-29,172,253,117,145,151
河北,2017-10-30,170,231,120,164,217
河北,2017-10-31,193,287,125,175,208
河北,2017-11-01,148,290,57,164,216
河北,2017-11-02,167,313,60,176,191
河北,2017-11-03,157,297,61,161,126
河北,2017-11-04,146,284,57,158,139
河北,2017-11-05,142,262,61,178,134
河北,2017-11-06,167,284,57,160,109
河北,2017-11-07,171,255,118,169,212
河北,2017-11-08,139,266,57,156,215
河北,2017-11-09,157,252,118,147,224
河北,2017-11-10,169,275,61,188,147
河北,2017-11-11,162,267,61,155,109
河北,2017-11-12,146,243,66,159,126
河北,2017-11-13,153,253,117,158,92
河北,2017-11-14,165,259,114,153,87
河北,2017-11-15,190,309,116,160,87
河北,2017-11-16,163,262,60,153,130
河北,2017-11-17,179,304,60,182,131
河北,2017-11-18,203,260,126,172,127
河北,2017-11-19,189,250,57,154,131
河北,2017-11-20,174,253,122,161,145
河北,2017-11-21,171,270,65,148,83
河北,2017-11-22,176,267,58,161,100
河北,2017-11-23,150,248,61,157,104
河北,2017-11-24,151,251,121,166,102
河北,2017-11-25,141,263,57,161,188
河北,2017-11-26,147,231,63,159,95
河北,2017-11-27,156,286,126,168,148
河北,2017-11-28,174,262,58,161,136
河北,2017-11-29,180,258,58,150,140
河北,2017-11-30,165,299,118,157,135
河北,2017-12-01,189,246,125,169,73
河北,2017-12-02,164,304,61,141,140
河北,2017-12-03,164,263,58,153,99
河北,2017-12-04,148,314,61,140,83
河北,2017-12-05,163,263,118,150,140
河北,2017-12-06,193,284,69,154,83
河北,2017-12-07,199,288,120,157,144
河北,2017-12-08,171,295,60,160,82
河北,2017-12-09,168,252,117,171,146
河北,2017-12-10,163,253,61,155,89
河北,2017-12-11,161,249,118,170,99
河北,2017-12-12,184,311,65,146,139
河北,2017-12-13,152,298,65,170,139
河北,2017-12-14,179,292,118,167,167
河北,2017-12-15,248,284,57,163,156
河北,2017-12-16,199,284,60,146,122
河北,2017-12-17,175,245,57,176,239
河北,2017-12-18,189,306,118,150,252
河北,2017-12-19,179,288,63,158,246
河北,2017-12-20,203,267,71,173,155
河北,2017-12-21,171,290,122,156,208
河北,2017-12-22,174,266,118,148,106
河北,2017-12-23,154,252,58,150,124
河北,2017-12-24,159,267,118,158,65
河北,2017-12-25,146,267,63,145,66
河北,2017-12-26,144,223,120,167,139
河北,2017-12-27,172,256,65,157,73
河北,2017-12-28,158,282,63,172,135
河北,2017-12-29,161,264,61,156,79
河北,2017-12-30,156,240,117,156,76
河北,2017-12-31,156,231,58,163,127
河北,2018-01-01,143,249,60,171,122
河北,2018-01-02,147,257,69,151,129
河北,2018-01-03,206,267,57,144,115
河北,2018-01-04,227,270,114,157,57
河北,2018-01-05,175,259,126,150,61
河北,2018-01-06,174,227,114,143,119
河北,2018-01-07,163,234,115,140,66
河北,2018-01-08,172,237,66,156,61
河北,2018-01-09,150,250,61,167,60
河北,2018-01-10,155,241,65,150,130
河北,2018-01-11,168,240,61,147,80
河北,2018-01-12,151,261,63,96,130
河北,2018-01-13,76,240,114,146,74
河北,2018-01-14,126,239,58,150,69
河北,2018-01-15,146,252,61,143,0
河北,2018-01-16,163,255,57,144,69
河北,2018-01-17,145,238,122,143,128
河北,2018-01-18,163,239,58,79,66
河北,2018-01-19,134,246,114,135,118
河北,2018-01-20,66,250,58,89,73
河北,2018-01-21,143,231,61,153,66
河北,2018-01-22,146,256,60,133,89
河北,2018-01-23,154,239,124,139,214
河北,2018-01-24,155,246,124,140,126
河北,2018-01-25,139,239,61,136,136
河北,2018-01-26,133,246,65,136,163
河北,2018-01-27,136,258,122,139,139
河北,2018-01-28,134,229,57,138,202
河北,2018-01-29,135,254,66,162,222
河北,2018-01-30,141,252,119,143,292
河北,2018-01-31,138,247,117,143,433
河北,2018-02-01,133,268,122,148,462
河北,2018-02-02,138,251,129,84,456
河北,2018-02-03,121,247,60,131,542
河北,2018-02-04,142,255,118,139,426
河北,2018-02-05,139,271,66,143,231
河北,2018-02-06,135,253,74,156,314
河北,2018-02-07,139,260,118,150,181
河北,2018-02-08,138,273,120,166,166
河北,2018-02-09,146,281,57,147,156
河北,2018-02-10,142,290,60,145,135
河北,2018-02-11,86,320,66,158,76
河北,2018-02-12,131,308,124,167,162
河北,2018-02-13,142,296,128,159,149
河北,2018-02-14,141,276,73,155,86
河北,2018-02-15,135,248,58,153,84
河北,2018-02-16,84,216,0,139,83
河北,2018-02-17,128,190,60,139,143
河北,2018-02-18,139,204,66,129,78
河北,2018-02-19,87,220,58,136,83
河北,2018-02-20,154,237,0,141,92
河北,2018-02-21,73,223,124,146,133
河北,2018-02-22,133,240,59,154,91
河北,2018-02-23,146,279,63,143,82
河北,2018-02-24,80,284,63,161,137
河北,2018-02-25,127,228,67,150,130
河北,2018-02-26,142,278,120,172,130
河北,2018-02-27,142,284,132,163,124
河北,2018-02-28,153,293,67,162,120
河北,2018-03-01,158,301,61,156,126
河北,2018-03-02,142,252,73,150,116
河北,2018-03-03,139,250,57,150,74
河北,2018-03-04,143,254,0,141,130
河北,2018-03-05,155,252,118,135,118
河北,2018-03-06,168,271,125,146,118
河北,2018-03-07,145,271,125,139,118
河北,2018-03-08,152,233,115,146,126
河北,2018-03-09,166,264,58,135,67
河北,2018-03-10,144,254,63,182,65
河北,2018-03-11,154,257,122,158,132
河北,2018-03-12,140,263,65,153,58
河北,2018-03-13,164,259,115,147,126
河北,2018-03-14,147,247,117,148,117
河北,2018-03-15,143,231,0,155,124
河北,2018-03-16,148,262,67,144,65
河北,2018-03-17,166,267,57,145,129
河北,2018-03-18,139,217,0,133,131
河北,2018-03-19,154,240,118,139,117
河北,2018-03-20,138,247,58,150,129
河北,2018-03-21,172,236,115,143,131
河北,2018-03-22,152,252,66,136,123
河北,2018-03-23,132,235,58,153,119
河北,2018-03-24,131,238,0,142,117
河北,2018-03-25,142,234,60,84,122
河北,2018-03-26,148,249,114,145,57
河北,2018-03-27,144,221,114,145,60
河北,2018-03-28,152,211,123,76,0
河北,2018-03-29,145,245,63,145,63
河北,2018-03-30,174,258,124,152,61
河北,2018-03-31,140,230,58,141,58
河北,2018-04-01,135,230,57,145,57
河北,2018-04-02,141,232,118,135,57
河北,2018-04-03,162,275,120,158,118
河北,2018-04-04,140,255,57,137,63
河北,2018-04-05,142,286,128,139,69
河北,2018-04-06,145,251,61,139,117
河北,2018-04-07,154,237,0,151,60
河北,2018-04-08,139,232,118,148,63
河北,2018-04-09,133,252,57,143,114
河北,2018-04-10,154,221,63,139,67
河北,2018-04-11,156,304,118,163,61
河北,2018-04-12,152,309,122,150,126
河北,2018-04-13,150,373,115,181,61
河北,2018-04-14,80,308,122,161,73
河北,2018-04-15,140,293,66,170,122
河北,2018-04-16,150,318,121,186,57
河北,2018-04-17,154,317,61,183,123
河北,2018-04-18,136,310,118,166,58
河北,2018-04-19,149,350,130,196,123
河北,2018-04-20,141,352,118,184,126
河北,2018-04-21,133,304,122,180,58
河北,2018-04-22,147,286,67,165,61
河北,2018-04-23,144,303,120,176,120
河北,2018-04-24,147,299,119,165,114
河北,2018-04-25,149,326,69,163,58
河北,2018-04-26,143,305,66,165,59
河北,2018-04-27,131,283,65,173,57
河北,2018-04-28,143,277,120,148,57
河北,2018-04-29,137,310,65,164,60
河北,2018-04-30,139,340,67,177,61
河北,2018-05-01,147,298,58,93,58
河北,2018-05-02,148,309,65,163,118
河北,2018-05-03,152,317,65,144,124
河北,2018-05-04,142,304,58,153,60
河北,2018-05-05,142,276,63,148,76
河北,2018-05-06,153,297,61,162,127
河北,2018-05-07,147,268,124,153,120
河北,2018-05-08,153,272,66,161,117
河北,2018-05-09,165,294,58,155,115
河北,2018-05-10,139,290,66,167,57
河北,2018-05-11,152,260,63,161,60
河北,2018-05-12,124,274,124,171,63
河北,2018-05-13,145,262,61,163,60
河北,2018-05-14,142,290,124,158,57
河北,2018-05-15,128,328,114,157,63
河北,2018-05-16,144,305,66,154,118
河北,2018-05-17,140,282,122,155,124
河北,2018-05-18,146,322,60,166,115
河北,2018-05-19,74,289,61,159,65
河北,2018-05-20,124,305,63,156,128
河北,2018-05-21,149,315,126,169,57
河北,2018-05-22,139,292,122,179,67
河北,2018-05-23,146,277,120,172,57
河北,2018-05-24,134,295,114,175,57
河北,2018-05-25,152,304,122,189,114
河北,2018-05-26,74,283,118,165,58
河北,2018-05-27,146,291,120,193,57
河北,2018-05-28,136,283,121,168,0
河北,2018-05-29,136,311,115,165,117
河北,2018-05-30,141,274,120,145,57
河北,2018-05-31,148,306,122,164,57
河北,2018-06-01,132,292,130,156,120
河北,2018-06-02,135,278,69,171,118
河北,2018-06-03,137,279,66,167,117
河北,2018-06-04,156,321,122,170,125
河北,2018-06-05,146,320,131,184,63
河北,2018-06-06,146,338,121,165,117
河北,2018-06-07,138,322,65,189,63
河北,2018-06-08,147,327,132,188,66
河北,2018-06-09,146,279,124,174,61
河北,2018-06-10,143,277,117,153,0
河北,2018-06-11,181,334,63,167,121
河北,2018-06-12,147,313,63,176,60
河北,2018-06-13,152,283,65,175,124
河北,2018-06-14,144,326,123,179,129
河北,2018-06-15,134,317,119,171,67
河北,2018-06-16,223,298,63,160,65
河北,2018-06-17,133,265,67,141,70
河北,2018-06-18,129,295,66,166,65
河北,2018-06-19,145,291,126,187,63
河北,2018-06-20,139,310,120,177,115
河北,2018-06-21,128,292,125,190,0
河北,2018-06-22,128,280,61,174,121
河北,2018-06-23,126,287,66,177,118
河北,2018-06-24,61,274,118,153,58
河北,2018-06-25,143,278,63,182,117
河北,2018-06-26,129,294,58,168,58
河北,2018-06-27,133,253,122,180,71
河北,2018-06-28,126,269,57,159,61
河北,2018-06-29,136,302,124,167,67
河北,2018-06-30,143,257,65,163,127
河北,2018-07-01,73,286,66,187,61
河北,2018-07-02,143,292,67,188,67
河北,2018-07-03,156,297,127,185,0
河北,2018-07-04,70,281,66,181,0
河北,2018-07-05,134,273,123,156,122
河北,2018-07-06,73,291,60,172,122
河北,2018-07-07,118,244,122,165,60
河北,2018-07-08,128,273,60,165,65
河北,2018-07-09,145,281,69,176,122
河北,2018-07-10,137,302,123,178,123
河北,2018-07-11,133,302,124,172,71
河北,2018-07-12,137,340,126,199,74
河北,2018-07-13,139,312,61,184,131
河北,2018-07-14,137,300,63,174,69
河北,2018-07-15,141,331,123,161,126
河北,2018-07-16,76,309,69,193,123
河北,2018-07-17,143,317,57,163,67
河北,2018-07-18,129,286,123,185,70
河北,2018-07-19,73,293,120,154,120
河北,2018-07-20,130,309,118,169,66
河北,2018-07-21,124,273,61,189,95
河北,2018-07-22,126,287,117,177,86
河北,2018-07-23,135,308,63,195,73
河北,2018-07-24,122,311,67,198,127
河北,2018-07-25,123,295,67,201,120
河北,2018-07-26,135,326,73,199,65
河北,2018-07-27,134,288,66,207,115
河北,2018-07-28,137,248,123,176,61
河北,2018-07-29,146,214,124,178,67
河北,2018-07-30,127,234,120,200,0
河北,2018-07-31,139,235,63,205,60
河北,2018-08-01,148,254,69,197,60
河北,2018-08-02,131,256,65,196,61
河北,2018-08-03,134,265,70,190,60
河北,2018-08-04,141,228,65,173,124
河北,2018-08-05,142,240,58,195,58
河北,2018-08-06,139,234,131,192,123
河北,2018-08-07,145,268,133,189,0
河北,2018-08-08,163,283,129,196,0
河北,2018-08-09,143,250,131,215,114
河北,2018-08-10,178,265,70,211,66
河北,2018-08-11,128,231,66,186,0
河北,2018-08-12,132,240,132,168,57
河北,2018-08-13,146,258,120,217,118
河北,2018-08-14,145,253,76,185,0
河北,2018-08-15,154,256,76,200,0
河北,2018-08-16,148,272,67,176,61
河北,2018-08-17,141,253,78,185,60
河北,2018-08-18,86,227,132,174,57
河北,2018-08-19,76,261,78,195,0
河北,2018-08-20,137,268,73,200,118
河北,2018-08-21,155,269,145,206,117
河北,2018-08-22,146,260,124,198,117
河北,2018-08-23,139,223,69,217,0
河北,2018-08-24,152,253,67,235,58
河北,2018-08-25,139,250,66,213,66
河北,2018-08-26,134,231,124,182,63
河北,2018-08-27,138,276,130,211,63
河北,2018-08-28,125,266,78,223,0
河北,2018-08-29,130,252,139,227,0
河北,2018-08-30,145,254,73,198,0
河北,2018-08-31,133,265,124,218,60
河北,2018-09-01,146,250,124,203,0
河北,2018-09-02,137,232,70,198,57
河北,2018-09-03,130,240,76,181,0
河北,2018-09-04,129,225,130,187,0
河北,2018-09-05,129,250,128,173,0
河北,2018-09-06,144,284,71,169,57
河北,2018-09-07,135,222,58,160,0
河北,2018-09-08,137,235,60,166,0
河北,2018-09-09,144,213,124,156,57
河北,2018-09-10,146,247,130,168,58
河北,2018-09-11,125,243,66,159,0
河北,2018-09-12,137,247,66,168,0
河北,2018-09-13,128,228,130,174,0
河北,2018-09-14,143,214,122,163,0
河北,2018-09-15,136,223,130,163,0
河北,2018-09-16,126,243,127,168,0
河北,2018-09-17,134,227,122,162,0
河北,2018-09-18,128,239,127,159,0
河北,2018-09-19,135,210,65,86,0
河北,2018-09-20,71,229,65,161,0
河北,2018-09-21,135,215,71,155,58
河北,2018-09-22,130,220,67,155,0
河北,2018-09-23,130,183,122,176,57
河北,2018-09-24,130,197,63,144,60
河北,2018-09-25,129,227,82,160,57
河北,2018-09-26,126,215,58,173,0
河北,2018-09-27,70,227,67,164,0
河北,2018-09-28,63,242,66,145,0
河北,2018-09-29,130,229,67,167,0
河北,2018-09-30,123,227,57,156,0
河北,2018-10-01,65,230,65,163,0
河北,2018-10-02,66,208,65,175,0
河北,2018-10-03,71,211,60,148,0
河北,2018-10-04,118,223,65,149,0
河北,2018-10-05,124,237,117,159,0
河北,2018-10-06,122,227,71,179,57
河北,2018-10-07,130,194,120,165,57
河北,2018-10-08,137,219,127,173,0
河北,2018-10-09,130,213,66,169,0
河北,2018-10-10,129,229,63,160,0
河北,2018-10-11,135,206,69,159,118
河北,2018-10-12,154,207,58,153,61
河北,2018-10-13,144,230,61,178,0
河北,2018-10-14,122,200,124,156,57
河北,2018-10-15,127,245,58,153,0
河北,2018-10-16,136,241,121,157,0
河北,2018-10-17,142,203,65,160,118
河北,2018-10-18,132,231,69,175,0
河北,2018-10-19,133,238,135,160,57
河北,2018-10-20,126,202,115,168,58
河北,2018-10-21,125,214,66,104,57
河北,2018-10-22,134,239,120,183,57
河北,2018-10-23,136,243,126,176,0
河北,2018-10-24,127,221,69,154,63
河北,2018-10-25,153,236,70,171,57
河北,2018-10-26,128,220,119,159,0
河北,2018-10-27,74,198,63,176,118
河北,2018-10-28,143,216,58,97,68
河北,2018-10-29,133,212,58,99,116
河北,2018-10-30,125,236,127,148,58
