area,time,网上银行,电子银行,网银,众筹,P2P
北京,2018-06-14,273,130,201,350,1106
北京,2018-06-15,276,130,204,309,981
北京,2018-06-16,235,65,163,211,540
北京,2018-06-17,223,118,170,212,464
北京,2018-06-18,225,60,151,238,555
北京,2018-06-19,295,137,207,364,1198
北京,2018-06-20,322,137,194,356,1208
北京,2018-06-21,285,135,192,398,1312
北京,2018-06-22,288,122,183,349,1312
北京,2018-06-23,225,70,171,222,780
北京,2018-06-24,229,122,167,253,688
北京,2018-06-25,271,135,212,327,1214
北京,2018-06-26,311,124,201,375,1232
北京,2018-06-27,263,142,175,324,1225
北京,2018-06-28,259,131,207,394,1315
北京,2018-06-29,271,126,211,304,1205
北京,2018-06-30,246,128,202,236,805
北京,2018-07-01,248,116,165,246,759
北京,2018-07-02,296,121,204,329,1274
北京,2018-07-03,286,117,193,361,1229
北京,2018-07-04,281,128,206,378,1464
北京,2018-07-05,271,123,211,362,1425
北京,2018-07-06,278,126,192,352,1420
北京,2018-07-07,242,61,167,269,880
北京,2018-07-08,261,128,174,262,1169
北京,2018-07-09,279,128,209,375,1799
北京,2018-07-10,327,124,227,357,2098
北京,2018-07-11,313,121,214,389,1965
北京,2018-07-12,315,130,186,364,2001
北京,2018-07-13,331,128,206,355,2022
北京,2018-07-14,254,124,160,229,1412
北京,2018-07-15,248,122,177,236,1425
北京,2018-07-16,308,124,202,349,2444
北京,2018-07-17,332,119,219,471,3667
北京,2018-07-18,271,122,209,422,3368
北京,2018-07-19,319,126,224,323,3570
北京,2018-07-20,260,132,206,343,4051
北京,2018-07-21,239,67,162,232,2599
北京,2018-07-22,248,120,159,246,3408
北京,2018-07-23,279,125,229,331,5803
北京,2018-07-24,259,124,200,338,4382
北京,2018-07-25,304,127,190,394,3790
北京,2018-07-26,259,78,208,387,2706
北京,2018-07-27,267,122,198,363,2046
北京,2018-07-28,194,119,176,264,1444
北京,2018-07-29,205,120,176,245,1673
北京,2018-07-30,233,124,210,333,2066
北京,2018-07-31,257,132,215,356,2116
北京,2018-08-01,330,118,214,365,2349
北京,2018-08-02,248,115,231,364,3241
北京,2018-08-03,230,129,215,358,3022
北京,2018-08-04,228,115,186,218,2016
北京,2018-08-05,199,63,174,273,1822
北京,2018-08-06,275,131,228,323,11983
北京,2018-08-07,259,123,224,336,7214
北京,2018-08-08,270,124,197,314,5338
北京,2018-08-09,236,124,205,328,5480
北京,2018-08-10,239,136,215,343,3615
北京,2018-08-11,199,65,184,236,2186
北京,2018-08-12,230,122,176,258,1933
北京,2018-08-13,267,128,205,328,2813
北京,2018-08-14,282,135,221,345,2261
北京,2018-08-15,250,134,224,341,2000
北京,2018-08-16,255,124,198,316,1971
北京,2018-08-17,223,132,199,267,1829
北京,2018-08-18,197,122,188,213,1262
北京,2018-08-19,200,65,178,193,1408
北京,2018-08-20,284,134,225,333,1882
北京,2018-08-21,250,132,224,314,1912
北京,2018-08-22,272,145,227,351,1875
北京,2018-08-23,263,128,221,324,2991
北京,2018-08-24,253,136,208,311,2027
北京,2018-08-25,204,124,193,203,1381
北京,2018-08-26,240,123,196,246,1429
北京,2018-08-27,294,124,212,323,1911
北京,2018-08-28,268,133,202,312,1827
北京,2018-08-29,260,129,236,298,1762
北京,2018-08-30,260,122,219,289,1580
北京,2018-08-31,244,126,198,326,1587
北京,2018-09-01,236,60,169,209,925
北京,2018-09-02,223,117,178,211,1032
北京,2018-09-03,306,126,230,321,1574
北京,2018-09-04,300,120,215,326,1637
北京,2018-09-05,261,125,208,277,1711
北京,2018-09-06,354,127,195,290,1676
北京,2018-09-07,246,129,205,288,1680
北京,2018-09-08,220,124,167,211,1277
北京,2018-09-09,239,127,164,228,1220
北京,2018-09-10,255,124,186,321,1680
北京,2018-09-11,267,137,214,320,1749
北京,2018-09-12,237,127,197,324,1748
北京,2018-09-13,235,149,218,313,1642
北京,2018-09-14,230,128,207,295,1488
北京,2018-09-15,238,127,193,198,896
北京,2018-09-16,187,134,179,218,847
北京,2018-09-17,270,137,222,286,1445
北京,2018-09-18,265,129,210,287,1561
北京,2018-09-19,211,57,154,308,1350
北京,2018-09-20,223,63,178,262,1306
北京,2018-09-21,207,60,167,271,1272
北京,2018-09-22,194,124,170,193,637
北京,2018-09-23,180,120,179,190,614
北京,2018-09-24,189,69,175,188,587
北京,2018-09-25,244,61,202,305,1265
北京,2018-09-26,249,65,208,262,1347
北京,2018-09-27,225,63,179,265,1264
北京,2018-09-28,259,122,181,284,1381
北京,2018-09-29,206,118,202,244,1165
北京,2018-09-30,202,126,178,251,1000
北京,2018-10-01,183,60,164,199,683
北京,2018-10-02,181,63,151,175,635
北京,2018-10-03,183,60,160,183,560
北京,2018-10-04,166,120,160,182,627
北京,2018-10-05,177,58,154,190,751
北京,2018-10-06,185,122,158,196,805
北京,2018-10-07,181,124,159,229,977
北京,2018-10-08,228,130,216,317,1513
北京,2018-10-09,272,130,202,363,1439
北京,2018-10-10,246,138,212,375,1439
北京,2018-10-11,246,70,215,338,1517
北京,2018-10-12,231,139,204,315,1452
北京,2018-10-13,212,65,175,268,845
北京,2018-10-14,193,124,154,243,796
北京,2018-10-15,228,130,176,322,1429
北京,2018-10-16,242,135,197,317,1301
北京,2018-10-17,247,134,201,303,1418
北京,2018-10-18,239,124,203,329,1510
北京,2018-10-19,231,61,194,350,1424
北京,2018-10-20,195,126,190,208,901
北京,2018-10-21,198,65,191,237,845
北京,2018-10-22,243,130,192,355,1447
北京,2018-10-23,232,129,210,320,1252
北京,2018-10-24,256,122,186,326,1450
北京,2018-10-25,287,122,173,350,1328
北京,2018-10-26,229,124,175,313,1075
北京,2018-10-27,229,121,181,227,685
北京,2018-10-28,203,119,161,234,706
北京,2018-10-29,211,122,169,301,1286
北京,2018-10-30,247,128,183,326,1234
北京,2018-10-31,236,129,188,333,1180
北京,2018-11-01,263,122,196,295,1199
北京,2018-11-02,257,127,169,259,1021
北京,2018-11-03,190,58,149,213,633
北京,2018-11-04,182,120,151,205,632
北京,2018-11-05,192,123,165,338,987
北京,2018-11-06,202,124,184,324,852
北京,2018-11-07,211,123,202,312,876
北京,2018-11-08,188,119,180,282,842
北京,2018-11-09,183,118,169,293,704
北京,2018-11-10,176,57,169,178,460
北京,2018-11-11,174,127,189,200,477
北京,2018-11-12,185,123,171,330,775
北京,2018-11-13,206,125,182,293,769
北京,2018-11-14,236,61,205,326,791
北京,2018-11-15,205,124,195,296,816
北京,2018-11-16,210,123,162,261,637
北京,2018-11-17,185,57,157,206,426
北京,2018-11-18,191,118,139,220,488
北京,2018-11-19,227,126,208,324,690
北京,2018-11-20,220,126,162,300,779
北京,2018-11-21,230,125,170,304,848
北京,2018-11-22,199,121,167,289,875
北京,2018-11-23,212,117,192,312,777
北京,2018-11-24,184,61,148,229,521
北京,2018-11-25,171,124,148,263,502
北京,2018-11-26,245,131,173,297,808
北京,2018-11-27,234,129,186,308,737
北京,2018-11-28,220,134,173,287,630
北京,2018-11-29,201,115,177,323,773
北京,2018-11-30,206,116,193,300,790
北京,2018-12-01,176,118,173,260,512
北京,2018-12-02,190,117,157,253,503
北京,2018-12-03,192,124,182,302,663
北京,2018-12-04,198,131,188,306,769
北京,2018-12-05,215,57,204,324,674
北京,2018-12-06,166,122,184,312,734
北京,2018-12-07,175,118,174,296,569
北京,2018-12-08,154,58,150,195,438
北京,2018-12-09,154,57,73,209,471
北京,2018-12-10,227,133,177,311,774
北京,2018-12-11,212,59,186,280,688
北京,2018-12-12,240,130,182,283,690
北京,2018-12-13,206,121,193,308,575
北京,2018-12-14,190,125,182,313,662
北京,2018-12-15,159,57,158,212,471
北京,2018-12-16,163,117,161,198,490
北京,2018-12-17,216,121,190,299,695
北京,2018-12-18,212,121,173,301,788
北京,2018-12-19,209,114,172,299,647
北京,2018-12-20,214,126,199,327,744
北京,2018-12-21,193,58,212,307,665
北京,2018-12-22,176,60,148,192,469
北京,2018-12-23,167,120,148,211,486
北京,2018-12-24,212,126,176,264,748
北京,2018-12-25,219,120,174,292,659
北京,2018-12-26,197,118,189,297,715
北京,2018-12-27,194,122,177,304,884
北京,2018-12-28,203,118,188,284,735
北京,2018-12-29,189,118,167,252,625
北京,2018-12-30,176,117,157,190,568
北京,2018-12-31,153,57,151,202,429
北京,2019-01-01,159,0,157,197,406
北京,2019-01-02,201,123,181,278,858
北京,2019-01-03,183,126,180,269,877
北京,2019-01-04,188,116,204,281,749
北京,2019-01-05,166,118,155,246,566
北京,2019-01-06,182,120,152,224,561
北京,2019-01-07,200,129,198,316,836
北京,2019-01-08,229,121,190,287,865
北京,2019-01-09,196,114,175,279,857
北京,2019-01-10,245,120,199,273,746
北京,2019-01-11,198,117,165,241,705
北京,2019-01-12,168,120,157,211,501
北京,2019-01-13,173,118,150,190,469
北京,2019-01-14,201,126,195,265,1266
北京,2019-01-15,191,124,189,258,810
北京,2019-01-16,186,63,189,284,698
北京,2019-01-17,209,131,178,265,556
北京,2019-01-18,197,0,191,246,679
北京,2019-01-19,173,60,161,205,481
北京,2019-01-20,143,117,154,182,439
北京,2019-01-21,186,130,190,262,667
北京,2019-01-22,178,122,171,257,600
北京,2019-01-23,198,118,198,220,792
北京,2019-01-24,179,120,199,235,757
北京,2019-01-25,233,124,167,286,636
北京,2019-01-26,188,119,167,194,514
北京,2019-01-27,157,59,155,158,499
北京,2019-01-28,188,115,185,227,560
北京,2019-01-29,173,120,177,258,712
北京,2019-01-30,199,118,187,238,622
北京,2019-01-31,217,115,174,191,563
北京,2019-02-01,208,121,168,178,449
北京,2019-02-02,195,0,152,178,358
北京,2019-02-03,176,61,143,155,301
北京,2019-02-04,154,114,153,79,270
北京,2019-02-05,156,0,133,130,220
北京,2019-02-06,143,0,73,132,291
北京,2019-02-07,151,58,142,140,331
北京,2019-02-08,157,60,146,136,303
北京,2019-02-09,154,57,142,157,275
北京,2019-02-10,149,0,141,160,302
北京,2019-02-11,161,116,178,229,484
北京,2019-02-12,202,121,181,267,554
北京,2019-02-13,185,123,178,266,717
北京,2019-02-14,206,117,171,303,616
北京,2019-02-15,237,117,198,226,692
北京,2019-02-16,197,59,158,216,516
北京,2019-02-17,176,57,153,246,465
北京,2019-02-18,229,133,193,318,943
北京,2019-02-19,212,57,195,307,807
北京,2019-02-20,203,0,200,323,804
北京,2019-02-21,227,126,202,320,737
北京,2019-02-22,227,57,201,298,706
北京,2019-02-23,189,120,166,205,470
北京,2019-02-24,182,117,145,204,499
北京,2019-02-25,203,127,184,284,897
北京,2019-02-26,221,125,200,310,996
北京,2019-02-27,200,123,185,329,941
北京,2019-02-28,224,131,172,288,945
北京,2019-03-01,245,128,181,279,971
北京,2019-03-02,170,122,181,202,567
北京,2019-03-03,172,69,157,202,626
北京,2019-03-04,234,126,180,328,914
北京,2019-03-05,216,121,184,311,977
北京,2019-03-06,206,126,178,305,863
北京,2019-03-07,240,124,178,277,710
北京,2019-03-08,228,120,178,264,627
北京,2019-03-09,180,63,171,241,555
北京,2019-03-10,196,121,200,212,525
北京,2019-03-11,226,68,180,265,797
北京,2019-03-12,207,129,196,273,828
北京,2019-03-13,225,131,179,267,918
北京,2019-03-14,189,135,148,265,919
北京,2019-03-15,212,126,148,265,830
北京,2019-03-16,180,124,83,182,502
北京,2019-03-17,195,119,148,218,430
北京,2019-03-18,223,63,150,297,610
北京,2019-03-19,236,63,167,301,577
北京,2019-03-20,242,118,154,278,615
北京,2019-03-21,229,119,147,253,673
北京,2019-03-22,199,126,89,267,574
北京,2019-03-23,179,119,84,210,482
北京,2019-03-24,188,65,154,196,488
北京,2019-03-25,254,128,144,266,664
北京,2019-03-26,207,122,157,263,633
北京,2019-03-27,231,125,150,298,665
北京,2019-03-28,216,120,163,265,1675
北京,2019-03-29,228,135,148,266,1642
北京,2019-03-30,195,59,151,207,753
北京,2019-03-31,173,57,159,190,598
北京,2019-04-01,195,60,166,284,915
北京,2019-04-02,231,124,149,266,885
北京,2019-04-03,216,126,154,271,800
北京,2019-04-04,197,124,148,255,677
北京,2019-04-05,163,57,136,153,441
北京,2019-04-06,170,117,84,188,518
北京,2019-04-07,158,115,87,195,482
北京,2019-04-08,220,120,159,282,646
北京,2019-04-09,235,57,159,298,821
北京,2019-04-10,243,122,169,315,705
北京,2019-04-11,216,125,171,267,716
北京,2019-04-12,184,124,146,265,575
北京,2019-04-13,169,118,152,224,492
北京,2019-04-14,182,119,150,202,464
北京,2019-04-15,207,126,150,266,616
北京,2019-04-16,227,123,153,299,621
北京,2019-04-17,208,118,147,299,531
北京,2019-04-18,193,126,155,276,596
北京,2019-04-19,190,126,155,261,595
北京,2019-04-20,180,115,156,203,456
北京,2019-04-21,171,114,89,206,467
北京,2019-04-22,199,120,165,287,591
北京,2019-04-23,200,127,154,280,561
北京,2019-04-24,204,120,152,265,568
北京,2019-04-25,225,124,151,260,819
北京,2019-04-26,230,130,146,248,771
北京,2019-04-27,193,117,153,208,529
北京,2019-04-28,189,119,157,227,696
北京,2019-04-29,199,124,147,267,647
北京,2019-04-30,207,130,109,244,531
北京,2019-05-01,160,0,83,183,336
北京,2019-05-02,171,63,140,174,348
北京,2019-05-03,157,115,148,197,367
北京,2019-05-04,169,57,95,275,388
北京,2019-05-05,210,61,159,476,627
北京,2019-05-06,203,122,161,464,633
北京,2019-05-07,216,64,80,403,695
北京,2019-05-08,213,118,161,353,719
北京,2019-05-09,188,118,150,330,691
北京,2019-05-10,223,0,158,307,691
北京,2019-05-11,172,114,91,202,548
北京,2019-05-12,170,57,95,215,530
北京,2019-05-13,186,117,133,338,737
北京,2019-05-14,201,127,149,276,786
北京,2019-05-15,214,129,152,274,820
北京,2019-05-16,212,123,167,288,785
北京,2019-05-17,179,121,153,249,668
北京,2019-05-18,174,61,154,166,542
北京,2019-05-19,184,114,95,175,535
北京,2019-05-20,202,66,148,233,601
北京,2019-05-21,205,61,155,235,802
北京,2019-05-22,199,130,149,286,950
北京,2019-05-23,188,121,159,231,835
北京,2019-05-24,191,119,141,224,753
北京,2019-05-25,167,125,140,189,531
北京,2019-05-26,179,58,144,193,544
北京,2019-05-27,182,61,144,197,692
北京,2019-05-28,216,121,144,212,673
北京,2019-05-29,221,119,155,219,738
北京,2019-05-30,191,126,150,229,705
北京,2019-05-31,197,63,139,190,666
北京,2019-06-01,195,57,143,172,427
北京,2019-06-02,176,66,143,182,433
北京,2019-06-03,171,66,145,200,561
北京,2019-06-04,199,121,157,188,668
北京,2019-06-05,208,57,130,237,632
北京,2019-06-06,173,120,138,199,548
北京,2019-06-07,160,57,82,156,366
北京,2019-06-08,174,58,73,159,322
北京,2019-06-09,174,122,82,157,421
北京,2019-06-10,212,121,155,207,623
北京,2019-06-11,175,64,149,240,603
北京,2019-06-12,201,121,152,222,726
北京,2019-06-13,178,123,137,218,797
北京,2019-06-14,213,57,152,184,707
北京,2019-06-15,168,57,140,183,492
北京,2019-06-16,163,57,152,186,528
北京,2019-06-17,187,121,160,235,870
北京,2019-06-18,189,63,164,252,759
北京,2019-06-19,169,122,145,206,675
北京,2019-06-20,208,124,145,196,743
北京,2019-06-21,171,124,147,234,715
北京,2019-06-22,168,0,146,165,507
北京,2019-06-23,160,118,135,178,509
北京,2019-06-24,197,66,137,218,748
北京,2019-06-25,225,123,144,201,814
北京,2019-06-26,190,126,139,224,879
北京,2019-06-27,192,120,157,216,723
北京,2019-06-28,225,119,152,197,707
北京,2019-06-29,159,57,99,166,622
北京,2019-06-30,167,117,142,162,546
北京,2019-07-01,193,121,155,237,845
北京,2019-07-02,206,57,144,193,804
北京,2019-07-03,206,127,137,241,789
北京,2019-07-04,204,118,109,190,969
北京,2019-07-05,217,122,95,201,728
北京,2019-07-06,167,118,86,171,550
北京,2019-07-07,157,59,149,163,478
北京,2019-07-08,210,127,152,212,657
北京,2019-07-09,217,119,141,250,723
北京,2019-07-10,239,114,163,246,676
北京,2019-07-11,212,119,148,229,751
北京,2019-07-12,223,120,150,191,578
北京,2019-07-13,192,116,142,173,466
北京,2019-07-14,176,61,84,152,521
北京,2019-07-15,220,129,156,211,740
北京,2019-07-16,204,118,151,216,763
北京,2019-07-17,199,122,83,261,751
北京,2019-07-18,206,127,149,235,1326
北京,2019-07-19,189,132,86,220,1446
北京,2019-07-20,149,58,150,189,548
北京,2019-07-21,161,57,74,166,526
北京,2019-07-22,175,122,148,224,894
北京,2019-07-23,192,124,100,252,700
北京,2019-07-24,201,120,144,267,734
北京,2019-07-25,210,117,161,273,785
北京,2019-07-26,167,121,161,271,810
北京,2019-07-27,170,119,152,183,513
北京,2019-07-28,148,0,87,165,488
北京,2019-07-29,172,122,106,241,765
北京,2019-07-30,176,117,141,261,751
北京,2019-07-31,182,124,159,223,765
北京,2019-08-01,220,61,153,238,587
北京,2019-08-02,180,128,154,227,646
北京,2019-08-03,165,57,79,174,510
北京,2019-08-04,160,60,87,148,484
北京,2019-08-05,177,124,97,255,594
北京,2019-08-06,217,118,174,264,641
北京,2019-08-07,175,127,139,236,582
北京,2019-08-08,191,127,151,242,599
北京,2019-08-09,202,117,117,246,532
北京,2019-08-10,162,57,83,176,473
北京,2019-08-11,156,120,139,194,419
北京,2019-08-12,188,120,154,268,583
北京,2019-08-13,175,60,152,263,751
北京,2019-08-14,192,126,151,224,733
北京,2019-08-15,196,123,163,198,631
北京,2019-08-16,221,126,168,237,559
北京,2019-08-17,157,57,83,163,471
北京,2019-08-18,161,118,87,187,452
北京,2019-08-19,224,121,156,252,601
北京,2019-08-20,198,60,150,249,563
北京,2019-08-21,201,123,155,252,587
北京,2019-08-22,186,57,148,233,712
北京,2019-08-23,208,118,150,192,510
北京,2019-08-24,191,117,89,97,367
北京,2019-08-25,176,115,164,182,403
北京,2019-08-26,220,67,171,266,1042
北京,2019-08-27,206,117,171,253,947
北京,2019-08-28,189,124,149,263,640
北京,2019-08-29,201,120,150,246,604
北京,2019-08-30,221,117,150,203,549
北京,2019-08-31,184,115,153,181,386
北京,2019-09-01,179,58,110,168,492
北京,2019-09-02,211,128,171,231,767
北京,2019-09-03,211,118,142,238,754
北京,2019-09-04,174,130,141,247,836
北京,2019-09-05,184,63,105,201,879
北京,2019-09-06,210,119,154,184,707
北京,2019-09-07,182,60,163,186,465
北京,2019-09-08,161,61,87,158,467
北京,2019-09-09,209,67,139,208,579
北京,2019-09-10,191,125,146,248,592
北京,2019-09-11,188,129,91,216,534
北京,2019-09-12,197,124,76,188,487
北京,2019-09-13,147,0,82,173,321
北京,2019-09-14,174,117,145,163,363
北京,2019-09-15,150,117,141,179,448
北京,2019-09-16,207,130,146,261,615
北京,2019-09-17,224,118,173,292,616
北京,2019-09-18,195,124,156,238,585
北京,2019-09-19,186,120,149,233,533
北京,2019-09-20,194,124,150,242,578
北京,2019-09-21,174,114,140,206,424
北京,2019-09-22,148,115,79,189,366
北京,2019-09-23,201,121,141,235,580
北京,2019-09-24,205,126,162,266,504
北京,2019-09-25,182,126,78,237,494
北京,2019-09-26,206,63,138,266,490
北京,2019-09-27,201,127,156,219,500
北京,2019-09-28,168,129,104,173,373
北京,2019-09-29,193,118,144,220,451
北京,2019-09-30,193,117,141,171,418
北京,2019-10-01,144,58,86,146,273
北京,2019-10-02,143,115,78,130,249
北京,2019-10-03,147,119,70,143,256
北京,2019-10-04,140,116,79,142,274
北京,2019-10-05,141,57,67,160,284
北京,2019-10-06,146,119,78,135,420
北京,2019-10-07,158,60,137,186,433
北京,2019-10-08,198,117,154,206,551
北京,2019-10-09,177,126,159,227,629
北京,2019-10-10,199,117,143,249,602
北京,2019-10-11,177,124,148,224,565
北京,2019-10-12,190,124,148,216,557
北京,2019-10-13,148,58,71,170,401
北京,2019-10-14,174,57,153,235,548
北京,2019-10-15,212,116,148,243,490
北京,2019-10-16,198,119,133,234,567
北京,2019-10-17,175,120,132,227,831
北京,2019-10-18,180,58,131,216,612
北京,2019-10-19,168,58,141,184,584
北京,2019-10-20,176,61,78,176,545
北京,2019-10-21,180,115,155,234,1177
北京,2019-10-22,192,60,137,240,1226
北京,2019-10-23,169,115,142,264,768
北京,2019-10-24,172,124,79,243,671
北京,2019-10-25,169,57,148,211,629
北京,2019-10-26,165,115,133,181,536
北京,2019-10-27,159,117,151,191,460
北京,2019-10-28,178,124,133,240,780
北京,2019-10-29,182,125,143,244,695
北京,2019-10-30,175,124,74,231,1353
北京,2019-10-31,198,59,80,234,856
北京,2019-11-01,182,121,138,214,654
北京,2019-11-02,151,114,76,184,483
北京,2019-11-03,150,60,80,208,533
北京,2019-11-04,201,116,70,256,841
北京,2019-11-05,191,121,161,276,778
北京,2019-11-06,178,121,84,212,686
北京,2019-11-07,169,118,84,224,693
北京,2019-11-08,202,130,87,222,682
北京,2019-11-09,159,58,70,165,832
北京,2019-11-10,148,114,66,181,756
北京,2019-11-11,210,124,143,228,1062
北京,2019-11-12,198,116,162,226,778
北京,2019-11-13,179,121,162,235,730
北京,2019-11-14,161,119,160,227,732
北京,2019-11-15,177,125,154,213,703
北京,2019-11-16,166,67,151,171,572
北京,2019-11-17,153,115,147,158,629
北京,2019-11-18,205,116,151,252,870
北京,2019-11-19,172,123,155,267,1042
北京,2019-11-20,170,122,129,237,1050
北京,2019-11-21,193,123,139,247,726
北京,2019-11-22,179,63,145,207,804
北京,2019-11-23,155,118,137,174,620
北京,2019-11-24,147,115,135,175,565
北京,2019-11-25,197,122,135,217,820
北京,2019-11-26,179,126,172,235,895
北京,2019-11-27,178,121,167,235,998
北京,2019-11-28,183,124,226,258,924
北京,2019-11-29,174,122,237,225,797
北京,2019-11-30,154,124,163,186,595
北京,2019-12-01,143,126,148,204,652
北京,2019-12-02,196,122,160,247,1011
北京,2019-12-03,165,59,178,276,876
北京,2019-12-04,180,124,159,239,1124
北京,2019-12-05,180,126,142,228,1385
北京,2019-12-06,163,126,139,231,980
北京,2019-12-07,155,61,128,196,566
北京,2019-12-08,145,58,132,197,563
北京,2019-12-09,208,126,171,195,928
北京,2019-12-10,213,131,146,239,905
北京,2019-12-11,181,120,142,217,853
北京,2019-12-12,169,61,152,229,806
北京,2019-12-13,190,128,144,215,1048
北京,2019-12-14,155,120,135,148,855
北京,2019-12-15,150,58,131,162,713
北京,2019-12-16,178,126,147,253,851
北京,2019-12-17,196,114,83,260,906
北京,2019-12-18,201,121,153,218,901
北京,2019-12-19,182,116,143,224,828
北京,2019-12-20,184,128,134,209,792
北京,2019-12-21,158,126,131,156,507
北京,2019-12-22,156,122,134,179,452
北京,2019-12-23,174,130,146,230,763
北京,2019-12-24,184,122,150,223,684
北京,2019-12-25,181,124,133,216,667
北京,2019-12-26,179,124,139,210,668
北京,2019-12-27,184,126,139,233,616
北京,2019-12-28,160,63,84,150,502
北京,2019-12-29,162,117,133,169,475
北京,2019-12-30,179,118,153,211,731
北京,2019-12-31,178,117,147,198,674
北京,2020-01-01,157,114,145,157,442
北京,2020-01-02,189,123,136,214,984
北京,2020-01-03,168,124,137,193,966
北京,2020-01-04,150,118,126,192,535
北京,2020-01-05,152,120,130,163,475
北京,2020-01-06,186,121,150,210,718
北京,2020-01-07,186,130,156,239,728
北京,2020-01-08,176,126,138,200,702
北京,2020-01-09,175,122,144,209,682
北京,2020-01-10,195,122,144,201,624
北京,2020-01-11,173,122,150,155,485
北京,2020-01-12,163,71,130,161,262
北京,2020-01-13,197,124,152,181,592
北京,2020-01-14,170,129,142,208,667
北京,2020-01-15,174,57,146,191,579
北京,2020-01-16,190,122,154,176,551
北京,2020-01-17,204,129,152,201,546
北京,2020-01-18,150,115,79,145,425
北京,2020-01-19,165,117,84,165,514
北京,2020-01-20,198,119,139,161,434
北京,2020-01-21,192,118,159,167,354
北京,2020-01-22,175,120,138,137,273
北京,2020-01-23,180,57,143,70,227
北京,2020-01-24,154,58,137,128,187
北京,2020-01-25,138,57,134,133,266
北京,2020-01-26,133,60,70,143,225
北京,2020-01-27,79,114,67,141,236
北京,2020-01-28,138,0,65,147,240
北京,2020-01-29,152,0,74,161,274
北京,2020-01-30,140,0,65,150,285
北京,2020-01-31,78,61,131,148,288
北京,2020-02-01,153,61,141,168,275
北京,2020-02-02,146,0,80,161,295
北京,2020-02-03,168,117,140,152,349
北京,2020-02-04,158,119,76,177,368
北京,2020-02-05,155,123,141,175,347
北京,2020-02-06,145,59,130,175,350
北京,2020-02-07,165,61,130,187,354
北京,2020-02-08,142,114,67,174,308
北京,2020-02-09,148,57,126,181,341
北京,2020-02-10,184,117,143,170,426
北京,2020-02-11,164,61,133,171,426
北京,2020-02-12,162,118,138,186,397
北京,2020-02-13,157,68,146,171,406
北京,2020-02-14,157,119,69,163,345
北京,2020-02-15,156,63,127,182,349
北京,2020-02-16,147,65,136,159,346
北京,2020-02-17,158,63,78,178,405
北京,2020-02-18,170,122,128,161,441
北京,2020-02-19,160,61,71,197,481
北京,2020-02-20,169,120,136,178,524
北京,2020-02-21,173,124,69,170,448
北京,2020-02-22,150,117,70,162,404
北京,2020-02-23,153,60,73,159,360
北京,2020-02-24,170,119,135,227,454
北京,2020-02-25,165,130,128,193,516
北京,2020-02-26,165,126,151,184,529
北京,2020-02-27,178,120,136,190,519
北京,2020-02-28,173,61,131,175,537
北京,2020-02-29,162,61,133,148,421
北京,2020-03-01,172,117,127,163,436
北京,2020-03-02,174,126,143,188,538
北京,2020-03-03,171,126,135,205,481
北京,2020-03-04,165,118,132,181,502
北京,2020-03-05,167,124,135,208,489
北京,2020-03-06,156,125,138,194,446
北京,2020-03-07,160,114,67,166,413
北京,2020-03-08,166,119,135,172,425
北京,2020-03-09,162,120,146,197,543
北京,2020-03-10,190,122,157,227,544
北京,2020-03-11,171,115,141,207,507
北京,2020-03-12,155,116,142,177,529
北京,2020-03-13,180,120,137,184,543
北京,2020-03-14,152,0,135,184,377
北京,2020-03-15,144,118,146,183,401
北京,2020-03-16,176,143,140,217,543
北京,2020-03-17,171,61,142,220,521
北京,2020-03-18,154,119,134,196,522
北京,2020-03-19,159,129,153,216,495
北京,2020-03-20,167,124,145,213,473
北京,2020-03-21,165,114,137,199,386
北京,2020-03-22,167,61,139,168,456
北京,2020-03-23,148,125,132,203,545
北京,2020-03-24,169,117,137,201,597
北京,2020-03-25,178,128,134,222,588
北京,2020-03-26,167,119,137,183,561
北京,2020-03-27,180,133,145,192,500
北京,2020-03-28,163,117,126,163,391
北京,2020-03-29,157,61,128,167,389
北京,2020-03-30,163,135,155,194,513
北京,2020-03-31,174,121,148,188,503
北京,2020-04-01,168,122,148,196,490
北京,2020-04-02,166,124,144,184,470
北京,2020-04-03,170,118,139,213,524
北京,2020-04-04,154,119,67,191,445
北京,2020-04-05,154,119,148,171,380
北京,2020-04-06,145,58,79,182,354
北京,2020-04-07,194,122,153,215,475
北京,2020-04-08,193,124,143,230,511
北京,2020-04-09,174,125,143,197,501
北京,2020-04-10,184,124,178,198,439
北京,2020-04-11,160,119,141,171,345
北京,2020-04-12,146,119,126,165,351
北京,2020-04-13,182,122,147,205,482
北京,2020-04-14,165,133,167,183,492
北京,2020-04-15,179,121,163,191,470
北京,2020-04-16,186,121,144,231,542
北京,2020-04-17,207,130,140,226,486
北京,2020-04-18,153,124,136,182,420
北京,2020-04-19,153,115,144,197,439
北京,2020-04-20,178,122,139,220,543
北京,2020-04-21,180,124,158,220,564
北京,2020-04-22,197,128,164,232,622
北京,2020-04-23,175,118,164,173,655
北京,2020-04-24,174,118,138,199,598
北京,2020-04-25,152,57,67,166,496
北京,2020-04-26,167,59,137,214,500
北京,2020-04-27,183,120,141,223,576
北京,2020-04-28,177,117,136,213,548
北京,2020-04-29,169,122,137,212,548
北京,2020-04-30,175,117,139,193,448
北京,2020-05-01,158,114,133,162,364
北京,2020-05-02,141,114,82,155,355
北京,2020-05-03,151,58,74,156,321
北京,2020-05-04,142,57,70,151,411
北京,2020-05-05,146,57,133,152,576
