area,time,流计算,移动互联,第三方支付,在线支付,移动支付
广东,2017-05-22,57,57,277,122,227
广东,2017-05-23,63,121,320,121,294
广东,2017-05-24,0,61,281,130,284
广东,2017-05-25,61,120,241,127,254
广东,2017-05-26,57,114,232,118,219
广东,2017-05-27,57,118,188,122,217
广东,2017-05-28,0,117,164,61,202
广东,2017-05-29,0,0,161,123,185
广东,2017-05-30,0,116,171,122,194
广东,2017-05-31,59,116,227,131,222
广东,2017-06-01,0,114,240,131,249
广东,2017-06-02,0,119,305,120,298
广东,2017-06-03,0,120,196,70,216
广东,2017-06-04,0,116,172,118,239
广东,2017-06-05,57,126,237,135,233
广东,2017-06-06,0,120,220,124,234
广东,2017-06-07,61,0,224,61,1153
广东,2017-06-08,117,61,253,125,616
广东,2017-06-09,57,59,245,128,471
广东,2017-06-10,0,114,195,126,476
广东,2017-06-11,57,57,213,127,647
广东,2017-06-12,57,57,240,129,439
广东,2017-06-13,57,119,245,136,465
广东,2017-06-14,57,61,257,128,440
广东,2017-06-15,0,59,278,148,475
广东,2017-06-16,0,120,247,129,444
广东,2017-06-17,0,61,200,120,431
广东,2017-06-18,0,116,175,134,487
广东,2017-06-19,0,64,254,134,361
广东,2017-06-20,116,124,257,70,363
广东,2017-06-21,114,117,256,133,389
广东,2017-06-22,57,121,340,124,449
广东,2017-06-23,116,118,275,134,387
广东,2017-06-24,57,60,202,122,329
广东,2017-06-25,0,114,191,118,361
广东,2017-06-26,59,120,283,134,339
广东,2017-06-27,59,124,264,137,311
广东,2017-06-28,63,123,307,134,297
广东,2017-06-29,61,120,303,137,303
广东,2017-06-30,57,122,264,131,289
广东,2017-07-01,0,116,199,65,218
广东,2017-07-02,0,57,215,128,254
广东,2017-07-03,121,118,253,128,302
广东,2017-07-04,64,114,278,127,357
广东,2017-07-05,66,64,290,141,341
广东,2017-07-06,116,133,280,140,294
广东,2017-07-07,123,63,273,129,298
广东,2017-07-08,57,117,238,126,255
广东,2017-07-09,0,59,202,133,232
广东,2017-07-10,57,125,281,134,281
广东,2017-07-11,59,125,296,129,289
