area,time,移动支付,网上银行,电子银行,网银,互联网理财
天津,2014-12-15,127,226,116,170,116
天津,2014-12-16,64,200,120,166,57
天津,2014-12-17,116,212,116,174,114
天津,2014-12-18,57,189,57,183,59
天津,2014-12-19,120,237,116,199,121
天津,2014-12-20,129,212,0,164,61
天津,2014-12-21,123,207,114,151,120
天津,2014-12-22,60,207,57,166,59
天津,2014-12-23,57,171,114,149,57
天津,2014-12-24,57,175,57,166,114
天津,2014-12-25,57,174,116,154,57
天津,2014-12-26,59,200,119,168,0
天津,2014-12-27,0,179,0,145,57
天津,2014-12-28,57,193,57,153,59
天津,2014-12-29,61,175,0,147,57
天津,2014-12-30,126,214,57,172,0
天津,2014-12-31,114,179,57,155,0
天津,2015-01-01,0,186,57,194,0
天津,2015-01-02,125,205,0,164,57
天津,2015-01-03,131,195,57,170,57
天津,2015-01-04,120,199,59,158,57
天津,2015-01-05,57,213,57,157,59
天津,2015-01-06,123,177,57,158,57
天津,2015-01-07,120,196,0,150,0
天津,2015-01-08,0,196,116,145,114
天津,2015-01-09,123,207,60,170,61
天津,2015-01-10,120,181,60,144,57
天津,2015-01-11,59,174,0,155,114
天津,2015-01-12,57,182,57,149,0
天津,2015-01-13,124,206,57,158,57
天津,2015-01-14,117,186,57,153,64
天津,2015-01-15,126,175,57,159,57
天津,2015-01-16,57,194,59,154,0
天津,2015-01-17,117,193,57,153,57
天津,2015-01-18,118,222,57,160,0
天津,2015-01-19,57,194,0,157,57
天津,2015-01-20,116,170,116,176,0
天津,2015-01-21,59,188,61,144,0
天津,2015-01-22,123,176,114,163,59
天津,2015-01-23,57,175,57,151,57
天津,2015-01-24,57,208,0,153,0
天津,2015-01-25,57,202,60,138,0
天津,2015-01-26,57,188,57,151,59
天津,2015-01-27,117,186,63,140,0
天津,2015-01-28,126,175,57,148,59
天津,2015-01-29,63,177,0,141,57
天津,2015-01-30,60,155,0,151,57
天津,2015-01-31,57,175,114,153,57
天津,2015-02-01,118,177,57,150,0
天津,2015-02-02,61,185,61,166,61
天津,2015-02-03,123,182,116,159,0
天津,2015-02-04,57,168,57,160,78
天津,2015-02-05,124,162,117,165,133
天津,2015-02-06,57,189,114,167,114
天津,2015-02-07,57,179,118,149,57
天津,2015-02-08,60,203,118,180,57
天津,2015-02-09,118,180,57,185,0
天津,2015-02-10,59,201,57,157,57
天津,2015-02-11,138,204,116,168,61
天津,2015-02-12,57,162,59,160,63
天津,2015-02-13,114,198,57,145,64
天津,2015-02-14,60,178,59,150,57
天津,2015-02-15,123,192,57,165,59
天津,2015-02-16,114,186,57,237,0
天津,2015-02-17,122,194,59,256,119
天津,2015-02-18,57,184,0,180,0
天津,2015-02-19,122,159,0,174,0
天津,2015-02-20,127,151,0,179,57
天津,2015-02-21,57,168,57,147,0
天津,2015-02-22,118,152,0,160,57
天津,2015-02-23,0,153,57,163,57
天津,2015-02-24,119,151,59,159,61
天津,2015-02-25,120,175,0,166,116
天津,2015-02-26,117,183,57,151,57
天津,2015-02-27,137,181,57,162,59
天津,2015-02-28,123,192,116,200,57
天津,2015-03-01,57,193,57,186,57
天津,2015-03-02,122,187,0,188,116
天津,2015-03-03,123,178,116,159,114
天津,2015-03-04,114,210,116,184,57
天津,2015-03-05,0,173,61,165,57
天津,2015-03-06,114,184,116,146,0
天津,2015-03-07,116,162,0,168,60
天津,2015-03-08,57,172,0,147,114
天津,2015-03-09,61,163,114,150,114
天津,2015-03-10,118,181,0,169,116
天津,2015-03-11,114,155,57,137,116
天津,2015-03-12,120,208,0,157,0
天津,2015-03-13,60,179,0,153,72
天津,2015-03-14,120,199,57,175,114
天津,2015-03-15,61,187,57,221,59
天津,2015-03-16,57,176,59,162,0
天津,2015-03-17,114,177,57,170,0
天津,2015-03-18,59,203,59,166,57
天津,2015-03-19,116,163,0,156,0
天津,2015-03-20,114,180,0,161,59
天津,2015-03-21,59,164,0,155,57
天津,2015-03-22,119,159,117,163,0
天津,2015-03-23,61,198,57,147,0
天津,2015-03-24,118,200,0,159,59
天津,2015-03-25,116,175,57,155,0
天津,2015-03-26,120,187,0,153,57
天津,2015-03-27,116,169,114,147,57
天津,2015-03-28,114,196,0,145,0
天津,2015-03-29,119,184,57,154,59
天津,2015-03-30,122,200,114,155,0
天津,2015-03-31,57,183,0,159,57
天津,2015-04-01,59,192,57,156,0
天津,2015-04-02,119,202,57,142,57
天津,2015-04-03,57,166,57,162,0
天津,2015-04-04,116,158,57,151,57
天津,2015-04-05,114,168,0,196,0
天津,2015-04-06,0,180,0,183,0
天津,2015-04-07,61,166,57,151,114
天津,2015-04-08,114,174,0,163,0
天津,2015-04-09,128,171,57,159,57
天津,2015-04-10,116,165,124,152,61
天津,2015-04-11,57,205,57,182,0
天津,2015-04-12,121,182,0,179,57
天津,2015-04-13,118,195,57,144,57
天津,2015-04-14,61,185,118,152,57
天津,2015-04-15,57,227,116,156,60
天津,2015-04-16,61,190,117,156,0
天津,2015-04-17,59,172,57,184,0
天津,2015-04-18,0,192,57,181,61
天津,2015-04-19,60,187,117,144,57
天津,2015-04-20,59,168,0,163,0
天津,2015-04-21,122,179,57,157,57
天津,2015-04-22,114,204,0,174,0
天津,2015-04-23,63,188,114,177,57
天津,2015-04-24,120,181,60,143,0
天津,2015-04-25,0,172,0,173,59
天津,2015-04-26,0,181,57,150,60
天津,2015-04-27,59,200,61,182,57
天津,2015-04-28,59,182,57,147,59
天津,2015-04-29,64,191,122,162,0
天津,2015-04-30,57,173,0,150,0
天津,2015-05-01,116,174,114,166,0
天津,2015-05-02,59,163,57,181,57
天津,2015-05-03,57,170,57,157,61
天津,2015-05-04,61,177,57,171,57
天津,2015-05-05,57,185,57,181,124
天津,2015-05-06,116,181,57,147,63
天津,2015-05-07,57,187,0,138,57
天津,2015-05-08,57,184,0,150,57
天津,2015-05-09,122,171,114,156,57
天津,2015-05-10,123,186,0,169,0
天津,2015-05-11,63,210,59,142,57
天津,2015-05-12,117,182,0,149,57
天津,2015-05-13,57,194,0,140,57
天津,2015-05-14,116,189,57,152,0
天津,2015-05-15,116,198,57,143,0
天津,2015-05-16,116,176,0,144,0
天津,2015-05-17,117,164,0,161,0
天津,2015-05-18,116,204,0,144,0
天津,2015-05-19,114,182,57,139,57
天津,2015-05-20,118,178,0,156,0
天津,2015-05-21,118,190,114,147,57
天津,2015-05-22,59,170,57,146,114
天津,2015-05-23,59,193,57,145,57
天津,2015-05-24,117,180,57,143,57
天津,2015-05-25,118,168,57,156,0
天津,2015-05-26,64,177,57,161,61
天津,2015-05-27,121,156,116,161,59
天津,2015-05-28,63,183,119,151,0
天津,2015-05-29,59,189,61,142,0
天津,2015-05-30,57,179,0,157,114
天津,2015-05-31,118,198,0,146,0
天津,2015-06-01,119,186,60,139,57
天津,2015-06-02,57,204,57,151,57
天津,2015-06-03,118,189,120,139,114
天津,2015-06-04,57,196,0,151,0
天津,2015-06-05,114,169,57,157,59
天津,2015-06-06,59,173,0,136,0
天津,2015-06-07,121,160,57,165,118
天津,2015-06-08,121,193,57,154,61
天津,2015-06-09,57,163,114,148,119
天津,2015-06-10,57,193,116,165,116
天津,2015-06-11,57,182,57,155,0
天津,2015-06-12,114,168,114,150,57
天津,2015-06-13,117,184,114,148,0
天津,2015-06-14,61,168,0,151,0
天津,2015-06-15,118,207,60,151,61
天津,2015-06-16,186,204,114,145,0
天津,2015-06-17,190,173,118,155,65
天津,2015-06-18,118,176,59,176,114
天津,2015-06-19,64,192,59,158,57
天津,2015-06-20,57,201,57,149,59
天津,2015-06-21,57,179,57,146,119
天津,2015-06-22,120,183,57,140,59
天津,2015-06-23,114,188,0,131,61
天津,2015-06-24,63,188,57,158,117
天津,2015-06-25,121,228,0,145,114
天津,2015-06-26,118,194,61,135,66
天津,2015-06-27,0,206,0,154,57
天津,2015-06-28,135,176,114,161,0
天津,2015-06-29,59,201,0,164,57
天津,2015-06-30,57,213,57,154,119
天津,2015-07-01,116,187,60,157,122
天津,2015-07-02,63,187,0,164,0
天津,2015-07-03,57,217,0,159,0
天津,2015-07-04,128,196,117,167,57
天津,2015-07-05,69,177,60,148,59
天津,2015-07-06,57,178,0,156,114
天津,2015-07-07,114,198,114,176,57
天津,2015-07-08,59,198,0,167,57
天津,2015-07-09,120,201,57,144,0
天津,2015-07-10,63,193,0,150,117
天津,2015-07-11,59,203,0,174,0
天津,2015-07-12,59,174,118,158,0
天津,2015-07-13,61,200,60,170,121
天津,2015-07-14,63,194,116,159,57
天津,2015-07-15,131,202,0,150,59
天津,2015-07-16,120,216,61,165,57
天津,2015-07-17,125,208,116,171,0
天津,2015-07-18,0,206,57,166,59
天津,2015-07-19,117,189,0,145,0
天津,2015-07-20,57,184,57,178,114
天津,2015-07-21,120,210,57,168,114
天津,2015-07-22,114,199,114,162,117
天津,2015-07-23,57,205,57,174,59
天津,2015-07-24,57,181,0,168,114
天津,2015-07-25,57,157,0,159,57
天津,2015-07-26,61,185,59,154,61
天津,2015-07-27,61,204,57,172,114
天津,2015-07-28,61,212,57,185,57
天津,2015-07-29,124,173,57,170,121
天津,2015-07-30,123,201,0,200,57
天津,2015-07-31,60,201,57,174,57
天津,2015-08-01,61,196,117,162,0
天津,2015-08-02,121,205,0,153,57
天津,2015-08-03,132,227,114,179,69
天津,2015-08-04,114,191,114,182,60
天津,2015-08-05,116,209,118,166,57
天津,2015-08-06,57,204,57,195,0
天津,2015-08-07,116,207,57,179,57
天津,2015-08-08,0,204,57,167,0
天津,2015-08-09,57,191,64,161,118
天津,2015-08-10,116,240,60,182,0
天津,2015-08-11,120,231,114,163,61
天津,2015-08-12,59,205,0,188,57
天津,2015-08-13,63,200,131,170,57
天津,2015-08-14,57,223,57,182,57
天津,2015-08-15,114,211,0,183,57
天津,2015-08-16,116,209,61,185,57
天津,2015-08-17,123,241,0,177,0
天津,2015-08-18,114,221,117,164,59
天津,2015-08-19,118,209,0,176,0
天津,2015-08-20,116,236,61,166,118
天津,2015-08-21,57,222,114,187,0
天津,2015-08-22,61,192,57,164,0
天津,2015-08-23,116,215,57,172,57
天津,2015-08-24,60,234,114,188,0
天津,2015-08-25,118,184,57,172,118
天津,2015-08-26,121,200,57,159,120
天津,2015-08-27,116,220,119,172,116
天津,2015-08-28,120,228,114,160,118
天津,2015-08-29,57,205,118,158,0
天津,2015-08-30,59,184,0,162,0
天津,2015-08-31,119,202,57,149,0
天津,2015-09-01,57,213,0,180,57
天津,2015-09-02,61,226,61,181,61
天津,2015-09-03,57,200,0,162,61
天津,2015-09-04,124,216,57,166,60
天津,2015-09-05,59,199,130,178,57
天津,2015-09-06,61,222,57,162,0
天津,2015-09-07,114,216,61,162,59
天津,2015-09-08,114,215,57,153,57
天津,2015-09-09,114,233,0,168,57
天津,2015-09-10,116,242,117,171,0
天津,2015-09-11,61,222,114,146,0
天津,2015-09-12,116,224,60,177,57
天津,2015-09-13,120,229,61,189,119
天津,2015-09-14,114,222,59,183,0
天津,2015-09-15,61,207,57,142,59
天津,2015-09-16,57,223,61,161,116
天津,2015-09-17,57,188,114,143,60
天津,2015-09-18,121,177,57,142,116
天津,2015-09-19,61,206,57,145,57
天津,2015-09-20,61,200,57,172,114
天津,2015-09-21,61,194,114,157,59
天津,2015-09-22,57,204,61,172,0
天津,2015-09-23,118,228,59,151,0
天津,2015-09-24,114,205,114,146,57
天津,2015-09-25,114,196,114,159,120
天津,2015-09-26,0,184,60,171,0
天津,2015-09-27,61,180,57,166,57
天津,2015-09-28,57,194,57,150,114
天津,2015-09-29,120,203,0,157,57
天津,2015-09-30,0,247,57,183,116
天津,2015-10-01,61,228,60,176,59
天津,2015-10-02,57,185,60,168,60
天津,2015-10-03,118,195,0,153,0
天津,2015-10-04,114,194,61,156,122
天津,2015-10-05,61,186,57,166,57
天津,2015-10-06,116,213,57,163,118
天津,2015-10-07,114,175,57,143,60
天津,2015-10-08,118,226,114,146,122
天津,2015-10-09,116,201,118,179,116
天津,2015-10-10,63,176,0,170,57
天津,2015-10-11,57,212,114,175,117
天津,2015-10-12,114,199,118,147,66
天津,2015-10-13,63,192,117,163,120
天津,2015-10-14,116,203,120,147,61
天津,2015-10-15,118,180,124,152,123
天津,2015-10-16,114,218,57,142,114
天津,2015-10-17,57,224,0,158,117
天津,2015-10-18,61,201,60,156,114
天津,2015-10-19,125,186,57,151,116
天津,2015-10-20,118,209,60,162,117
天津,2015-10-21,125,194,118,149,57
天津,2015-10-22,124,162,61,155,0
天津,2015-10-23,120,190,57,150,57
天津,2015-10-24,69,207,57,169,57
天津,2015-10-25,57,228,122,156,118
天津,2015-10-26,119,214,123,147,114
天津,2015-10-27,57,212,59,145,61
天津,2015-10-28,116,201,127,150,0
天津,2015-10-29,0,188,125,153,69
天津,2015-10-30,120,194,117,149,57
天津,2015-10-31,57,219,0,166,0
天津,2015-11-01,114,230,114,179,114
天津,2015-11-02,117,188,119,161,60
天津,2015-11-03,63,215,61,170,123
天津,2015-11-04,116,202,61,155,114
天津,2015-11-05,114,205,118,160,57
天津,2015-11-06,117,230,57,159,114
天津,2015-11-07,59,236,70,177,61
天津,2015-11-08,61,233,123,168,0
天津,2015-11-09,64,238,65,178,118
天津,2015-11-10,59,394,79,167,61
天津,2015-11-11,120,295,61,187,120
天津,2015-11-12,120,222,65,168,118
天津,2015-11-13,123,213,60,159,114
天津,2015-11-14,57,251,0,162,60
天津,2015-11-15,121,243,66,171,61
天津,2015-11-16,120,211,0,142,57
天津,2015-11-17,114,238,57,153,114
天津,2015-11-18,125,242,60,162,119
天津,2015-11-19,60,201,66,151,57
天津,2015-11-20,116,211,60,155,65
天津,2015-11-21,118,215,65,166,57
天津,2015-11-22,130,224,60,164,57
天津,2015-11-23,116,222,66,150,57
天津,2015-11-24,124,219,57,172,57
天津,2015-11-25,120,198,57,143,60
天津,2015-11-26,127,211,57,137,60
天津,2015-11-27,59,209,118,159,60
天津,2015-11-28,57,206,120,160,117
天津,2015-11-29,118,195,57,155,57
天津,2015-11-30,117,192,117,143,117
天津,2015-12-01,119,223,65,155,114
天津,2015-12-02,136,184,57,125,126
天津,2015-12-03,123,191,114,135,118
天津,2015-12-04,128,184,57,155,57
天津,2015-12-05,118,178,114,171,61
天津,2015-12-06,114,216,124,96,60
天津,2015-12-07,116,190,57,168,57
天津,2015-12-08,114,187,61,138,114
天津,2015-12-09,114,214,60,151,114
天津,2015-12-10,127,189,118,184,59
天津,2015-12-11,61,214,114,179,121
天津,2015-12-12,124,217,60,151,61
天津,2015-12-13,131,194,117,174,119
天津,2015-12-14,128,209,0,159,114
天津,2015-12-15,128,226,118,163,114
天津,2015-12-16,116,216,60,136,59
天津,2015-12-17,114,192,57,146,122
天津,2015-12-18,129,227,61,145,118
天津,2015-12-19,125,187,57,147,120
天津,2015-12-20,122,199,57,166,57
天津,2015-12-21,127,190,57,137,57
天津,2015-12-22,124,184,0,164,57
天津,2015-12-23,114,187,0,166,118
天津,2015-12-24,122,225,57,142,116
天津,2015-12-25,121,241,61,153,116
天津,2015-12-26,119,299,118,144,57
天津,2015-12-27,127,200,57,151,57
天津,2015-12-28,118,190,57,147,66
天津,2015-12-29,57,218,0,137,114
天津,2015-12-30,123,202,57,138,57
天津,2015-12-31,57,178,57,92,57
天津,2016-01-01,60,225,57,138,57
天津,2016-01-02,57,194,61,146,65
天津,2016-01-03,57,192,61,87,0
天津,2016-01-04,126,212,57,141,116
天津,2016-01-05,135,259,0,140,0
天津,2016-01-06,116,361,0,132,57
天津,2016-01-07,117,193,57,148,57
天津,2016-01-08,63,207,118,141,119
天津,2016-01-09,117,192,61,138,60
天津,2016-01-10,119,175,0,149,0
天津,2016-01-11,57,187,65,135,0
天津,2016-01-12,118,186,57,129,57
天津,2016-01-13,114,182,0,134,118
天津,2016-01-14,117,186,57,134,57
天津,2016-01-15,120,206,57,138,0
天津,2016-01-16,61,261,0,137,57
天津,2016-01-17,118,203,0,141,0
天津,2016-01-18,61,208,0,135,60
天津,2016-01-19,118,171,0,141,0
天津,2016-01-20,57,194,57,147,0
天津,2016-01-21,124,190,57,127,0
天津,2016-01-22,120,174,57,142,0
天津,2016-01-23,120,172,0,146,59
天津,2016-01-24,121,182,0,144,57
天津,2016-01-25,122,164,57,122,0
天津,2016-01-26,61,159,0,134,0
天津,2016-01-27,116,177,0,138,0
天津,2016-01-28,57,189,0,146,57
天津,2016-01-29,120,161,0,144,114
天津,2016-01-30,114,190,0,145,0
天津,2016-01-31,120,163,57,138,57
天津,2016-02-01,124,172,57,166,0
天津,2016-02-02,129,185,117,143,0
天津,2016-02-03,57,170,0,153,57
天津,2016-02-04,118,180,57,140,59
天津,2016-02-05,114,198,61,160,114
天津,2016-02-06,0,194,57,146,117
天津,2016-02-07,114,183,0,163,0
天津,2016-02-08,118,175,65,149,57
天津,2016-02-09,60,165,57,148,57
天津,2016-02-10,114,160,0,136,0
天津,2016-02-11,114,167,57,148,0
天津,2016-02-12,60,175,0,147,60
天津,2016-02-13,57,181,60,142,57
天津,2016-02-14,57,163,57,135,57
天津,2016-02-15,126,192,0,143,0
天津,2016-02-16,118,213,57,160,118
天津,2016-02-17,137,183,57,159,118
天津,2016-02-18,127,176,57,140,57
天津,2016-02-19,129,166,0,139,57
天津,2016-02-20,120,190,57,154,57
天津,2016-02-21,133,172,57,148,60
天津,2016-02-22,142,187,0,133,114
天津,2016-02-23,130,180,116,152,57
天津,2016-02-24,133,186,57,141,117
天津,2016-02-25,135,200,114,138,0
天津,2016-02-26,132,196,118,164,57
天津,2016-02-27,135,178,61,182,57
天津,2016-02-28,148,203,60,163,114
天津,2016-02-29,129,202,116,148,59
天津,2016-03-01,120,180,57,149,60
天津,2016-03-02,114,185,57,164,57
天津,2016-03-03,122,178,0,159,59
天津,2016-03-04,123,194,0,146,0
天津,2016-03-05,61,204,60,154,0
天津,2016-03-06,117,195,61,144,0
天津,2016-03-07,118,218,57,136,0
天津,2016-03-08,63,181,57,143,57
天津,2016-03-09,63,200,57,150,114
天津,2016-03-10,123,192,0,137,57
天津,2016-03-11,0,169,0,131,0
天津,2016-03-12,61,173,57,139,114
天津,2016-03-13,118,168,57,142,57
天津,2016-03-14,127,156,0,135,59
天津,2016-03-15,120,206,0,148,57
天津,2016-03-16,116,174,57,129,0
天津,2016-03-17,124,184,59,136,57
天津,2016-03-18,57,168,0,126,57
天津,2016-03-19,61,170,114,140,0
天津,2016-03-20,57,172,0,151,60
天津,2016-03-21,120,222,57,147,117
天津,2016-03-22,57,205,116,156,0
天津,2016-03-23,120,160,0,141,61
天津,2016-03-24,122,174,0,136,0
天津,2016-03-25,59,172,57,140,57
天津,2016-03-26,118,187,114,147,57
天津,2016-03-27,118,180,57,151,57
天津,2016-03-28,59,171,57,139,0
天津,2016-03-29,0,166,57,134,57
天津,2016-03-30,57,175,57,129,0
天津,2016-03-31,114,163,57,131,0
天津,2016-04-01,121,162,57,141,57
天津,2016-04-02,57,186,57,129,59
天津,2016-04-03,116,173,0,142,114
天津,2016-04-04,59,175,57,127,0
天津,2016-04-05,124,165,0,131,114
天津,2016-04-06,114,158,57,114,116
天津,2016-04-07,125,161,0,128,57
天津,2016-04-08,59,165,0,122,60
天津,2016-04-09,61,159,0,146,66
天津,2016-04-10,118,171,57,141,60
天津,2016-04-11,120,141,0,141,0
天津,2016-04-12,116,158,59,129,0
天津,2016-04-13,118,160,0,122,57
天津,2016-04-14,59,151,0,120,0
天津,2016-04-15,61,167,114,147,59
天津,2016-04-16,57,147,0,131,0
天津,2016-04-17,59,147,0,131,0
天津,2016-04-18,118,176,57,129,57
天津,2016-04-19,59,151,61,127,0
天津,2016-04-20,120,154,0,130,0
天津,2016-04-21,0,155,57,131,0
天津,2016-04-22,116,161,57,127,57
天津,2016-04-23,0,182,59,126,0
天津,2016-04-24,57,169,59,127,0
天津,2016-04-25,61,170,57,131,57
天津,2016-04-26,57,147,0,147,0
天津,2016-04-27,114,187,57,120,0
天津,2016-04-28,120,171,59,138,0
天津,2016-04-29,57,146,0,128,114
天津,2016-04-30,57,181,0,137,57
天津,2016-05-01,57,159,114,133,0
天津,2016-05-02,120,181,59,134,57
天津,2016-05-03,0,183,0,127,59
天津,2016-05-04,121,173,57,130,0
天津,2016-05-05,114,170,0,134,0
天津,2016-05-06,64,189,114,135,57
天津,2016-05-07,57,196,57,118,0
天津,2016-05-08,57,184,0,144,0
天津,2016-05-09,120,195,57,139,57
天津,2016-05-10,117,167,57,137,0
天津,2016-05-11,57,175,57,129,57
天津,2016-05-12,120,155,57,127,0
天津,2016-05-13,122,156,57,141,60
天津,2016-05-14,114,159,60,129,0
天津,2016-05-15,57,166,0,92,0
天津,2016-05-16,0,180,61,137,57
天津,2016-05-17,116,151,116,143,0
天津,2016-05-18,0,189,57,69,57
天津,2016-05-19,114,207,0,128,0
天津,2016-05-20,61,170,0,138,0
天津,2016-05-21,61,165,57,153,0
天津,2016-05-22,57,171,0,129,57
天津,2016-05-23,118,159,57,140,0
天津,2016-05-24,118,170,0,133,0
天津,2016-05-25,114,169,0,133,116
天津,2016-05-26,116,159,114,135,57
天津,2016-05-27,59,184,59,148,114
天津,2016-05-28,0,159,0,132,0
天津,2016-05-29,57,181,0,150,0
天津,2016-05-30,59,175,59,135,0
天津,2016-05-31,61,159,0,137,0
天津,2016-06-01,117,167,0,149,0
天津,2016-06-02,61,158,0,136,119
天津,2016-06-03,57,162,57,136,57
天津,2016-06-04,59,169,57,120,57
天津,2016-06-05,60,155,57,133,57
天津,2016-06-06,129,167,57,131,57
天津,2016-06-07,57,161,61,129,0
天津,2016-06-08,125,183,57,136,57
天津,2016-06-09,0,165,0,146,0
天津,2016-06-10,114,164,57,127,0
天津,2016-06-11,120,151,0,137,57
天津,2016-06-12,59,159,0,140,0
天津,2016-06-13,60,155,57,131,0
天津,2016-06-14,59,165,0,131,0
天津,2016-06-15,116,175,57,140,57
天津,2016-06-16,57,174,0,131,57
天津,2016-06-17,57,159,57,125,57
天津,2016-06-18,117,155,0,146,0
天津,2016-06-19,57,147,0,139,0
天津,2016-06-20,114,151,57,129,61
天津,2016-06-21,114,163,0,127,0
天津,2016-06-22,120,136,57,153,0
天津,2016-06-23,61,144,0,132,0
天津,2016-06-24,114,144,57,142,0
天津,2016-06-25,68,178,0,138,0
天津,2016-06-26,120,161,57,131,57
天津,2016-06-27,59,164,0,128,57
天津,2016-06-28,114,158,57,133,57
天津,2016-06-29,116,183,0,136,0
天津,2016-06-30,59,174,59,126,117
天津,2016-07-01,57,163,57,132,57
天津,2016-07-02,59,165,0,139,0
天津,2016-07-03,0,161,57,127,0
天津,2016-07-04,57,157,61,140,57
天津,2016-07-05,63,161,0,82,0
天津,2016-07-06,114,177,0,155,0
天津,2016-07-07,57,174,0,137,57
天津,2016-07-08,122,188,0,135,57
天津,2016-07-09,0,150,0,133,0
天津,2016-07-10,57,161,0,131,57
天津,2016-07-11,57,195,57,133,0
天津,2016-07-12,57,181,57,135,57
天津,2016-07-13,57,158,0,132,0
天津,2016-07-14,119,186,114,136,0
天津,2016-07-15,0,185,59,122,57
天津,2016-07-16,57,170,57,135,57
天津,2016-07-17,0,171,60,87,57
天津,2016-07-18,57,173,0,133,114
天津,2016-07-19,116,174,0,79,57
天津,2016-07-20,57,147,0,132,57
天津,2016-07-21,114,177,57,129,57
天津,2016-07-22,57,162,0,140,0
天津,2016-07-23,114,166,0,131,0
天津,2016-07-24,118,159,57,142,57
天津,2016-07-25,61,167,0,144,0
天津,2016-07-26,60,169,60,78,59
天津,2016-07-27,57,174,57,129,57
天津,2016-07-28,137,153,57,139,0
天津,2016-07-29,0,177,0,132,0
天津,2016-07-30,57,161,0,78,0
天津,2016-07-31,57,161,57,129,116
天津,2016-08-01,57,170,57,153,0
天津,2016-08-02,59,176,0,143,57
天津,2016-08-03,116,164,57,138,0
天津,2016-08-04,57,168,119,132,0
天津,2016-08-05,0,156,114,134,0
天津,2016-08-06,57,163,0,133,57
天津,2016-08-07,57,140,0,131,57
天津,2016-08-08,116,169,59,138,57
天津,2016-08-09,57,179,116,130,57
天津,2016-08-10,0,174,57,149,0
天津,2016-08-11,57,164,61,143,0
天津,2016-08-12,0,183,0,130,0
天津,2016-08-13,57,166,57,138,0
天津,2016-08-14,57,158,0,138,0
天津,2016-08-15,116,185,57,144,57
天津,2016-08-16,57,185,57,144,0
天津,2016-08-17,118,164,57,140,57
天津,2016-08-18,114,171,57,131,0
天津,2016-08-19,59,179,0,127,0
天津,2016-08-20,57,189,0,140,0
天津,2016-08-21,0,163,114,138,57
天津,2016-08-22,118,162,0,124,0
天津,2016-08-23,59,171,57,78,0
天津,2016-08-24,0,155,61,140,57
天津,2016-08-25,0,164,57,140,57
天津,2016-08-26,114,173,57,141,0
天津,2016-08-27,0,160,57,127,57
天津,2016-08-28,57,184,60,129,57
天津,2016-08-29,59,173,0,131,0
天津,2016-08-30,114,159,114,78,0
天津,2016-08-31,59,174,57,120,0
天津,2016-09-01,117,168,57,146,0
天津,2016-09-02,121,150,0,125,57
天津,2016-09-03,114,149,57,79,0
天津,2016-09-04,57,160,0,137,0
天津,2016-09-05,57,164,57,129,0
天津,2016-09-06,57,179,0,142,0
天津,2016-09-07,0,143,57,129,57
天津,2016-09-08,118,154,60,130,57
天津,2016-09-09,0,155,57,127,57
天津,2016-09-10,116,175,57,140,0
天津,2016-09-11,119,171,0,127,57
天津,2016-09-12,59,152,0,129,117
天津,2016-09-13,114,146,57,146,114
天津,2016-09-14,0,150,0,125,114
天津,2016-09-15,0,155,0,135,59
天津,2016-09-16,57,167,57,74,0
天津,2016-09-17,0,155,57,127,0
天津,2016-09-18,121,155,57,124,57
天津,2016-09-19,57,167,114,133,0
天津,2016-09-20,114,168,57,134,116
天津,2016-09-21,0,133,0,132,57
天津,2016-09-22,116,161,0,140,0
天津,2016-09-23,57,169,0,123,0
天津,2016-09-24,0,158,0,138,0
天津,2016-09-25,57,151,0,73,0
天津,2016-09-26,114,145,57,124,59
天津,2016-09-27,59,162,57,70,0
天津,2016-09-28,116,156,0,57,0
天津,2016-09-29,57,160,0,118,57
天津,2016-09-30,0,168,57,118,57
天津,2016-10-01,57,181,57,123,0
天津,2016-10-02,0,162,57,138,57
天津,2016-10-03,57,83,57,124,0
天津,2016-10-04,0,149,0,118,0
天津,2016-10-05,57,150,57,125,0
天津,2016-10-06,0,136,0,120,0
天津,2016-10-07,57,146,57,66,0
天津,2016-10-08,114,150,0,119,57
天津,2016-10-09,57,142,57,61,57
天津,2016-10-10,116,150,0,130,59
天津,2016-10-11,59,152,114,125,59
天津,2016-10-12,117,154,57,128,57
天津,2016-10-13,63,145,0,127,57
天津,2016-10-14,116,145,0,128,57
天津,2016-10-15,114,141,0,140,60
天津,2016-10-16,57,141,0,125,0
天津,2016-10-17,118,138,59,124,0
天津,2016-10-18,57,153,0,125,0
天津,2016-10-19,114,149,0,66,57
天津,2016-10-20,59,142,117,129,61
天津,2016-10-21,57,155,0,129,60
天津,2016-10-22,57,136,57,137,57
天津,2016-10-23,57,145,0,139,0
天津,2016-10-24,114,148,57,127,116
天津,2016-10-25,57,149,0,136,57
天津,2016-10-26,57,149,0,131,57
天津,2016-10-27,0,139,117,122,0
天津,2016-10-28,0,136,0,124,0
天津,2016-10-29,57,148,0,127,0
天津,2016-10-30,0,142,0,120,0
天津,2016-10-31,60,151,0,65,114
天津,2016-11-01,0,146,0,128,0
天津,2016-11-02,117,141,57,136,0
天津,2016-11-03,57,162,0,139,0
天津,2016-11-04,114,149,0,127,63
天津,2016-11-05,57,141,0,153,0
天津,2016-11-06,60,159,0,135,0
天津,2016-11-07,117,138,57,127,114
天津,2016-11-08,60,92,0,61,0
天津,2016-11-09,0,91,57,70,57
天津,2016-11-10,0,166,0,73,0
天津,2016-11-11,57,156,0,140,57
